Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1993,14,601,LAL,Los Angeles Lakers,Duane Cooper,"June 25, 1969",23.0,NBA,PG,65.0,0.0,645.0,4.8,12.2,0.39,0.5,2.3,0.23,4.3,9.9,0.43,1.9,2.7,0.71,1.0,2.9,3.9,11.6,1.4,0.2,5.3,5.1,12.1,89.0,113.0
1994,24,601,PHO,Phoenix Suns,Duane Cooper,"June 25, 1969",24.0,NBA,PG,23.0,2.0,136.0,6.6,15.0,0.44,0.4,2.6,0.14,6.2,12.4,0.5,4.0,5.5,0.73,0.7,2.6,3.3,10.2,1.1,0.0,7.3,4.4,17.5,89.0,112.0
