Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1973-74,22.0,PHO,NBA,PF,76.0,,1982.0,314.0,787.0,0.399,,,,314.0,787.0,0.399,0.399,141.0,213.0,0.662,172.0,347.0,519.0,163.0,50.0,47.0,,289.0,769.0,,0.0
1974-75,23.0,PHO,NBA,SF,82.0,,2239.0,418.0,907.0,0.461,,,,418.0,907.0,0.461,0.461,185.0,259.0,0.714,211.0,342.0,553.0,159.0,62.0,47.0,,273.0,1021.0,,0.0
1975-76,24.0,TOT,NBA,SF,73.0,,1571.0,220.0,476.0,0.462,,,,220.0,476.0,0.462,0.462,136.0,199.0,0.683,140.0,251.0,391.0,105.0,28.0,28.0,,221.0,576.0,,0.0
1975-76,24.0,PHO,NBA,SF,7.0,,68.0,8.0,26.0,0.308,,,,8.0,26.0,0.308,0.308,5.0,5.0,1.0,7.0,16.0,23.0,3.0,2.0,2.0,,13.0,21.0,,0.0
1975-76,24.0,SEA,NBA,SF,66.0,,1503.0,212.0,450.0,0.471,,,,212.0,450.0,0.471,0.471,131.0,194.0,0.675,133.0,235.0,368.0,102.0,26.0,26.0,,208.0,555.0,,0.0
1976-77,25.0,TOT,NBA,"PF,SF",77.0,,1909.0,361.0,755.0,0.478,,,,361.0,755.0,0.478,0.478,224.0,310.0,0.723,184.0,287.0,471.0,102.0,63.0,49.0,,233.0,946.0,,0.0
1976-77,25.0,SEA,NBA,PF,44.0,,795.0,137.0,281.0,0.488,,,,137.0,281.0,0.488,0.488,58.0,84.0,0.69,83.0,103.0,186.0,52.0,35.0,21.0,,113.0,332.0,,0.0
1976-77,25.0,NYN,NBA,SF,33.0,,1114.0,224.0,474.0,0.473,,,,224.0,474.0,0.473,0.473,166.0,226.0,0.735,101.0,184.0,285.0,50.0,28.0,28.0,,120.0,614.0,,0.0
1977-78,26.0,IND,NBA,SF,82.0,,2775.0,502.0,1047.0,0.479,,,,502.0,1047.0,0.479,0.479,254.0,342.0,0.743,184.0,426.0,610.0,238.0,100.0,50.0,218.0,333.0,1258.0,,0.0
1978-79,27.0,IND,NBA,PF,81.0,,2528.0,482.0,1036.0,0.465,,,,482.0,1036.0,0.465,0.465,227.0,338.0,0.672,225.0,425.0,650.0,223.0,99.0,62.0,193.0,316.0,1191.0,,1.0
1979-80,28.0,IND,NBA,SF,77.0,,2330.0,384.0,760.0,0.505,1.0,3.0,0.333,383.0,757.0,0.506,0.506,139.0,209.0,0.665,192.0,264.0,456.0,279.0,85.0,49.0,189.0,268.0,908.0,,0.0
1980-81,29.0,IND,NBA,SF,76.0,,2375.0,431.0,882.0,0.489,0.0,6.0,0.0,431.0,876.0,0.492,0.489,199.0,281.0,0.708,150.0,277.0,427.0,240.0,80.0,85.0,197.0,284.0,1061.0,,0.0
1981-82,30.0,TOT,NBA,SF,82.0,38.0,2016.0,334.0,712.0,0.469,2.0,6.0,0.333,332.0,706.0,0.47,0.471,168.0,267.0,0.629,174.0,266.0,440.0,114.0,63.0,61.0,149.0,272.0,838.0,,0.0
1981-82,30.0,IND,NBA,SF,39.0,37.0,1037.0,178.0,406.0,0.438,1.0,3.0,0.333,177.0,403.0,0.439,0.44,101.0,153.0,0.66,87.0,127.0,214.0,68.0,38.0,24.0,85.0,139.0,458.0,,0.0
1981-82,30.0,PHI,NBA,SF,43.0,1.0,979.0,156.0,306.0,0.51,1.0,3.0,0.333,155.0,303.0,0.512,0.511,67.0,114.0,0.588,87.0,139.0,226.0,46.0,25.0,37.0,64.0,133.0,380.0,,0.0
