Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,16.0,1016,MIA,Miami Heat,23.0,NBA,C,48.0,2.0,554.0,76.0,145.0,0.52,0.0,4.0,0.0,76.0,141.0,0.54,0.52,62.0,92.0,0.67,46.0,74.0,120.0,14.0,15.0,18.0,36.0,123.0,214.0
1994,16.0,1016,MIA,Miami Heat,24.0,NBA,C,72.0,0.0,1199.0,202.0,352.0,0.57,1.0,5.0,0.2,201.0,347.0,0.58,0.57,116.0,149.0,0.78,119.0,184.0,303.0,32.0,36.0,29.0,61.0,201.0,521.0
1995,16.0,1016,MIA,Miami Heat,25.0,NBA,C,74.0,43.0,1712.0,260.0,485.0,0.54,4.0,10.0,0.4,256.0,475.0,0.54,0.54,93.0,143.0,0.65,146.0,267.0,413.0,55.0,41.0,51.0,113.0,245.0,617.0
1996,,1016,CHH,None,26.0,NBA,C,77.0,50.0,2349.0,357.0,666.0,0.54,3.0,8.0,0.38,354.0,658.0,0.54,0.54,149.0,205.0,0.73,201.0,448.0,649.0,60.0,46.0,63.0,137.0,290.0,866.0
1997,,1016,CHH,None,27.0,NBA,C,49.0,13.0,1044.0,171.0,350.0,0.49,6.0,20.0,0.3,165.0,330.0,0.5,0.5,89.0,127.0,0.7,100.0,158.0,258.0,38.0,20.0,27.0,67.0,153.0,437.0
1998,,1016,CHH,None,28.0,NBA,C,78.0,42.0,1839.0,358.0,709.0,0.5,1.0,11.0,0.09,357.0,698.0,0.51,0.51,168.0,236.0,0.71,196.0,325.0,521.0,78.0,68.0,87.0,111.0,191.0,885.0
1999,23.0,1016,PHI,Philadelphia 76Ers,29.0,NBA,C,50.0,40.0,1540.0,266.0,555.0,0.48,1.0,5.0,0.2,265.0,550.0,0.48,0.48,141.0,177.0,0.8,137.0,225.0,362.0,58.0,39.0,40.0,101.0,157.0,674.0
2001,23.0,1016,PHI,Philadelphia 76Ers,31.0,NBA,C,35.0,4.0,542.0,88.0,224.0,0.39,0.0,2.0,0.0,88.0,222.0,0.4,0.39,37.0,54.0,0.68,50.0,89.0,139.0,14.0,12.0,8.0,25.0,73.0,213.0
2002,23.0,1016,PHI,Philadelphia 76Ers,32.0,NBA,C,4.0,0.0,36.0,1.0,8.0,0.12,0.0,0.0,,1.0,8.0,0.12,0.12,1.0,2.0,0.5,3.0,3.0,6.0,0.0,0.0,2.0,2.0,2.0,3.0
