Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,24,1598,PHO,Phoenix Suns,23.0,NBA,PG,26.0,0.0,157.0,20.0,46.0,0.44,8.0,17.0,0.47,12.0,29.0,0.41,0.52,6.0,9.0,0.67,3.0,14.0,17.0,24.0,7.0,0.0,6.0,12.0,54.0
1990,6,1598,CLE,Cleveland Cavaliers,24.0,NBA,PG,78.0,5.0,1664.0,192.0,432.0,0.44,73.0,144.0,0.51,119.0,288.0,0.41,0.53,63.0,73.0,0.86,12.0,86.0,98.0,248.0,45.0,7.0,74.0,59.0,520.0
1991,6,1598,CLE,Cleveland Cavaliers,25.0,NBA,PG,57.0,4.0,905.0,99.0,223.0,0.44,28.0,62.0,0.45,71.0,161.0,0.44,0.51,45.0,53.0,0.85,5.0,32.0,37.0,131.0,29.0,4.0,40.0,52.0,271.0
1992,6,1598,CLE,Cleveland Cavaliers,26.0,NBA,PG,48.0,20.0,847.0,121.0,237.0,0.51,32.0,74.0,0.43,89.0,163.0,0.55,0.58,45.0,54.0,0.83,14.0,64.0,78.0,110.0,27.0,10.0,31.0,29.0,319.0
1993,31,1598,TOT,Total After Trade,27.0,NBA,"PG,SG",52.0,0.0,481.0,53.0,122.0,0.43,6.0,26.0,0.23,47.0,96.0,0.49,0.46,22.0,24.0,0.92,5.0,40.0,45.0,70.0,10.0,1.0,27.0,36.0,134.0
1993,6,1598,CLE,Cleveland Cavaliers,27.0,NBA,PG,5.0,0.0,41.0,5.0,10.0,0.5,0.0,2.0,0.0,5.0,8.0,0.62,0.5,2.0,2.0,1.0,0.0,7.0,7.0,11.0,2.0,0.0,2.0,2.0,12.0
1993,22,1598,ORL,Orlando Magic,27.0,NBA,SG,47.0,0.0,440.0,48.0,112.0,0.43,6.0,24.0,0.25,42.0,88.0,0.48,0.46,20.0,22.0,0.91,5.0,33.0,38.0,59.0,8.0,1.0,25.0,34.0,122.0
1994,5,1598,CHI,Chicago Bulls,28.0,NBA,PG,82.0,0.0,2036.0,287.0,577.0,0.5,52.0,124.0,0.42,235.0,453.0,0.52,0.54,83.0,97.0,0.86,26.0,105.0,131.0,210.0,75.0,3.0,57.0,97.0,709.0
1995,5,1598,CHI,Chicago Bulls,29.0,NBA,PG,82.0,0.0,1839.0,261.0,495.0,0.53,89.0,170.0,0.52,172.0,325.0,0.53,0.62,63.0,81.0,0.78,20.0,99.0,119.0,151.0,44.0,3.0,48.0,114.0,674.0
1996,5,1598,CHI,Chicago Bulls,30.0,NBA,PG,82.0,0.0,1919.0,244.0,482.0,0.51,122.0,237.0,0.52,122.0,245.0,0.5,0.63,78.0,84.0,0.93,25.0,85.0,110.0,192.0,63.0,2.0,42.0,109.0,688.0
1997,5,1598,CHI,Chicago Bulls,31.0,NBA,PG,82.0,0.0,1861.0,249.0,467.0,0.53,110.0,237.0,0.46,139.0,230.0,0.6,0.65,54.0,67.0,0.81,29.0,101.0,130.0,175.0,67.0,3.0,43.0,98.0,662.0
1998,5,1598,CHI,Chicago Bulls,32.0,NBA,PG,50.0,0.0,1119.0,137.0,302.0,0.45,57.0,130.0,0.44,80.0,172.0,0.46,0.55,45.0,49.0,0.92,14.0,63.0,77.0,96.0,26.0,5.0,27.0,71.0,376.0
1999,27,1598,SAS,San Antonio Spurs,33.0,NBA,PG,44.0,0.0,734.0,68.0,174.0,0.39,25.0,80.0,0.31,43.0,94.0,0.46,0.46,31.0,35.0,0.89,6.0,38.0,44.0,49.0,23.0,3.0,22.0,28.0,192.0
2001,27,1598,SAS,San Antonio Spurs,35.0,NBA,PG,55.0,1.0,650.0,67.0,159.0,0.42,33.0,77.0,0.43,34.0,82.0,0.42,0.52,14.0,15.0,0.93,6.0,29.0,35.0,57.0,16.0,1.0,21.0,30.0,181.0
2002,25,1598,POR,Portland Trail Blazers,36.0,NBA,PG,65.0,0.0,775.0,102.0,217.0,0.47,26.0,66.0,0.39,76.0,151.0,0.5,0.53,39.0,40.0,0.98,6.0,54.0,60.0,63.0,13.0,1.0,24.0,49.0,269.0
2003,27,1598,SAS,San Antonio Spurs,37.0,NBA,PG,75.0,0.0,952.0,110.0,256.0,0.43,49.0,124.0,0.4,61.0,132.0,0.46,0.52,30.0,34.0,0.88,12.0,48.0,60.0,70.0,27.0,3.0,35.0,49.0,299.0
