PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
David Robinson,34,4,4,155,10.6,28.3,0.373,0.0,0.3,0.0,10.6,28.0,0.37799999999999995,10.9,14.3,0.762,5.8,13.0,18.8,3.4,2.4,4.1,2.7,5.1,32.1,,101,84
Avery Johnson,34,4,4,144,7.0,15.4,0.452,0.0,0.0,,7.0,15.4,0.452,3.7,5.1,0.7140000000000001,0.7,2.6,3.3,7.7,1.5,0.0,3.7,3.7,17.6,,97,98
Samaki Walker,23,4,4,121,6.1,13.5,0.452,0.0,0.0,,6.1,13.5,0.452,3.5,5.2,0.667,5.7,14.0,19.7,0.9,0.4,5.2,3.5,5.7,15.7,,94,86
Sean Elliott,31,4,4,119,6.7,17.8,0.375,2.2,5.8,0.385,4.4,12.0,0.37,2.2,3.6,0.625,0.4,9.3,9.8,2.2,0.0,0.9,1.8,5.8,17.8,,93,95
Mario Elie,36,4,4,115,2.8,10.1,0.273,0.5,3.2,0.14300000000000002,2.3,6.9,0.33299999999999996,7.8,8.3,0.9440000000000001,2.3,5.5,7.8,3.2,2.3,0.0,5.5,1.8,13.8,,85,94
Terry Porter,36,4,0,89,4.8,18.4,0.258,2.4,8.3,0.28600000000000003,2.4,10.1,0.235,0.0,0.0,,0.0,0.6,0.6,3.0,3.6,0.0,4.2,2.4,11.9,,60,95
Malik Rose,25,4,0,83,5.1,11.5,0.444,0.0,0.0,,5.1,11.5,0.444,3.2,5.7,0.556,3.2,8.9,12.1,0.6,1.3,1.9,4.5,7.6,13.4,,80,91
Antonio Daniels,24,4,0,82,5.8,14.8,0.391,1.3,5.2,0.25,4.5,9.7,0.467,5.8,8.4,0.6920000000000001,1.3,5.2,6.4,3.9,4.5,0.0,3.9,3.2,18.7,,94,90
Jerome Kersey,37,2,0,25,2.1,14.8,0.14300000000000002,0.0,0.0,,2.1,14.8,0.14300000000000002,0.0,0.0,,4.2,4.2,8.5,2.1,4.2,2.1,2.1,10.6,4.2,,46,89
Jaren Jackson,32,2,0,19,0.0,8.3,0.0,0.0,2.8,0.0,0.0,5.6,0.0,5.6,11.1,0.5,0.0,2.8,2.8,5.6,2.8,0.0,0.0,2.8,5.6,,65,95
Derrick Dial,24,2,0,8,13.2,26.4,0.5,0.0,0.0,,13.2,26.4,0.5,6.6,13.2,0.5,13.2,0.0,13.2,0.0,0.0,0.0,0.0,6.6,33.0,,117,103
