PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Latrell Sprewell,29,16,16,700,9.0,21.7,0.414,0.8,2.4,0.33299999999999996,8.2,19.3,0.424,5.6,7.2,0.784,1.0,4.7,5.7,4.7,1.5,0.4,3.0,2.3,24.4,,98,104
Allan Houston,28,16,16,654,9.0,20.5,0.43799999999999994,1.7,3.3,0.5,7.3,17.2,0.426,4.9,5.7,0.862,0.3,4.3,4.5,2.3,1.7,0.3,3.1,3.7,24.5,,99,104
Larry Johnson,30,16,16,589,6.8,14.7,0.461,1.3,3.2,0.39399999999999996,5.5,11.5,0.479,2.6,3.3,0.794,1.5,6.3,7.8,2.5,0.8,0.2,2.2,4.6,17.5,,103,104
Patrick Ewing,37,14,14,461,8.8,21.1,0.418,0.0,0.0,,8.8,21.1,0.418,7.7,11.0,0.6970000000000001,3.6,12.9,16.5,0.7,2.0,2.5,3.3,5.9,25.3,,96,95
Charlie Ward,29,16,16,439,7.4,14.7,0.504,2.7,6.9,0.396,4.7,7.8,0.6,2.0,2.7,0.7140000000000001,1.4,7.4,8.8,8.5,2.9,0.7,2.6,5.2,19.5,,120,99
Marcus Camby,25,16,0,386,4.3,12.7,0.337,0.0,0.1,0.0,4.3,12.6,0.341,2.8,4.6,0.613,5.2,11.4,16.6,0.9,1.2,3.4,1.8,7.5,11.4,,89,96
Chris Childs,32,16,0,334,4.6,12.0,0.386,1.5,4.8,0.321,3.1,7.2,0.429,4.1,4.8,0.857,0.2,6.2,6.3,6.7,1.2,0.0,2.4,9.1,14.9,,106,104
Kurt Thomas,27,16,0,251,7.1,13.9,0.508,0.0,0.0,,7.1,13.9,0.508,1.6,2.3,0.7,4.1,7.3,11.4,1.1,0.7,1.4,3.2,10.0,15.7,,97,102
Chris Dudley,34,5,2,43,1.3,2.7,0.5,0.0,0.0,,1.3,2.7,0.5,2.7,2.7,1.0,6.6,9.3,15.9,2.7,1.3,1.3,1.3,14.6,5.3,,145,99
Rick Brunson,27,3,0,4,0.0,14.3,0.0,0.0,0.0,,0.0,14.3,0.0,0.0,0.0,,0.0,0.0,0.0,14.3,14.3,0.0,0.0,28.6,0.0,,46,79
John Wallace,25,1,0,4,0.0,28.6,0.0,0.0,0.0,,0.0,28.6,0.0,0.0,0.0,,0.0,14.3,14.3,0.0,14.3,0.0,14.3,14.3,0.0,,0,69
