PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Juwan Howard,26.0,82,82.0,2909,509,1108,0.45899999999999996,0,7,0.0,509,1101,0.462,0.45899999999999996,202,275,0.735,132,338,470,247,67,21,225,299,1220
Mitch Richmond,34.0,74,69.0,2397,447,1049,0.426,93,241,0.386,354,808,0.43799999999999994,0.47,298,340,0.8759999999999999,37,176,213,185,110,13,154,191,1285
Rod Strickland,33.0,69,67.0,2188,327,762,0.429,1,21,0.048,326,741,0.44,0.43,214,305,0.7020000000000001,73,186,259,519,94,18,187,147,869
Tracy Murray,28.0,80,8.0,1831,290,670,0.433,113,263,0.43,177,407,0.435,0.517,120,141,0.851,63,208,271,72,45,24,84,185,813
Chris Whitney,28.0,82,15.0,1627,217,521,0.41700000000000004,96,255,0.376,121,266,0.455,0.509,112,132,0.848,20,114,134,313,55,5,107,166,642
Aaron Williams,28.0,81,0.0,1545,235,450,0.522,0,3,0.0,235,447,0.526,0.522,146,201,0.726,159,250,409,58,41,92,80,234,616
Jahidi White,23.0,80,59.0,1537,228,450,0.507,0,0,,228,450,0.507,0.507,113,211,0.536,202,351,553,15,31,83,94,234,569
Richard Hamilton,21.0,71,12.0,1373,254,605,0.42,28,77,0.364,226,528,0.428,0.44299999999999995,103,133,0.774,38,91,129,108,28,6,84,142,639
Isaac Austin,30.0,59,23.0,1173,151,352,0.429,1,4,0.25,150,348,0.431,0.43,94,137,0.6859999999999999,64,218,282,74,17,38,107,128,397
Michael Smith,27.0,46,46.0,1145,108,192,0.563,0,1,0.0,108,191,0.565,0.563,73,101,0.723,121,210,331,56,27,23,45,127,289
Gerard King,27.0,62,28.0,1060,139,277,0.502,0,0,,139,277,0.502,0.502,49,66,0.742,84,166,250,49,34,15,41,132,327
Don Reid,26.0,17,0.0,333,44,78,0.564,0,0,,44,78,0.564,0.564,21,28,0.75,26,51,77,10,19,19,12,73,109
Reggie Jordan,32.0,36,0.0,243,17,53,0.321,0,1,0.0,17,52,0.327,0.321,7,13,0.5379999999999999,16,25,41,32,12,2,19,29,41
Laron Profit,22.0,33,1.0,225,21,59,0.35600000000000004,3,17,0.17600000000000002,18,42,0.429,0.381,4,10,0.4,2,24,26,25,7,4,19,26,49
Calvin Booth,23.0,11,0.0,143,16,46,0.348,0,0,,16,46,0.348,0.348,10,14,0.7140000000000001,15,17,32,7,3,14,6,23,42
Lorenzo Williams,30.0,8,0.0,76,7,9,0.778,0,0,,7,9,0.778,0.778,0,0,,12,13,25,1,3,6,3,13,14
Team Totals,,82,,19805,3010,6681,0.451,335,890,0.376,2675,5791,0.462,0.47600000000000003,1566,2107,0.743,1064,2438,3502,1771,593,383,1320,2149,7921
