PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Steve Francis,22.0,77,77.0,2776,497,1117,0.445,107,310,0.345,390,807,0.483,0.493,287,365,0.7859999999999999,152,257,409,507,118,29,306,231,1388
Shandon Anderson,26.0,82,82.0,2700,368,778,0.473,79,225,0.35100000000000003,289,553,0.523,0.524,194,253,0.767,91,293,384,239,96,32,194,182,1009
Cuttino Mobley,24.0,81,8.0,2496,437,1016,0.43,104,292,0.35600000000000004,333,724,0.46,0.48100000000000004,299,353,0.847,59,229,288,208,87,32,186,171,1277
Walt Williams,29.0,76,66.0,1859,312,681,0.45799999999999996,102,261,0.391,210,420,0.5,0.5329999999999999,101,123,0.821,69,237,306,157,49,44,113,190,827
Kenny Thomas,22.0,72,29.0,1797,212,531,0.39899999999999997,32,122,0.262,180,409,0.44,0.429,138,209,0.66,147,290,437,113,54,22,112,167,594
Kelvin Cato,25.0,65,32.0,1581,216,402,0.537,0,4,0.0,216,398,0.5429999999999999,0.537,135,208,0.649,102,287,389,26,33,124,71,175,567
Bryce Drew,25.0,72,5.0,1293,158,413,0.38299999999999995,59,163,0.36200000000000004,99,250,0.396,0.45399999999999996,45,53,0.8490000000000001,23,80,103,162,41,1,66,79,420
Carlos Rogers,28.0,53,15.0,1101,170,324,0.525,1,14,0.071,169,310,0.545,0.526,81,137,0.591,98,177,275,42,14,34,63,77,422
Hakeem Olajuwon,37.0,44,28.0,1049,193,421,0.45799999999999996,0,2,0.0,193,419,0.461,0.45799999999999996,69,112,0.616,65,209,274,61,41,70,73,88,455
Matt Bullard,32.0,56,27.0,1024,139,340,0.409,79,177,0.446,60,163,0.368,0.525,25,30,0.833,13,125,138,63,19,13,36,85,382
Charles Barkley,36.0,20,18.0,620,106,222,0.47700000000000004,6,26,0.231,100,196,0.51,0.491,71,110,0.645,71,138,209,63,14,4,44,48,289
Moochie Norris,26.0,30,0.0,502,69,159,0.434,12,29,0.414,57,130,0.43799999999999994,0.47200000000000003,57,73,0.7809999999999999,16,52,68,94,23,1,30,32,207
Anthony Miller,28.0,35,14.0,476,52,97,0.536,0,0,,52,97,0.536,0.536,26,51,0.51,49,115,164,16,11,10,19,68,130
Thomas Hamilton,24.0,22,7.0,273,35,79,0.44299999999999995,0,0,,35,79,0.44299999999999995,0.44299999999999995,12,23,0.522,31,59,90,15,4,14,28,25,82
Devin Gray,27.0,21,2.0,124,15,37,0.405,0,0,,15,37,0.405,0.405,19,29,0.655,11,14,25,5,5,3,4,22,49
Tony Massenburg,32.0,10,0.0,109,16,36,0.444,0,0,,16,36,0.444,0.444,14,16,0.875,7,20,27,3,2,5,9,13,46
Bill Curley,27.0,4,0.0,50,6,11,0.545,0,0,,6,11,0.545,0.545,0,0,,4,4,8,0,2,0,4,10,12
Team Totals,,82,,19830,3001,6664,0.45,581,1625,0.358,2420,5039,0.48,0.494,1573,2145,0.733,1008,2586,3594,1774,613,438,1425,1663,8156
