PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Latrell Sprewell,29.0,82,82.0,3276,568,1305,0.435,44,127,0.34600000000000003,524,1178,0.445,0.452,344,397,0.866,49,300,349,332,109,22,226,184,1524
Allan Houston,28.0,82,82.0,3169,614,1271,0.483,106,243,0.436,508,1028,0.494,0.525,280,334,0.838,38,233,271,224,65,14,186,219,1614
Larry Johnson,30.0,70,68.0,2281,282,652,0.433,58,174,0.33299999999999996,224,478,0.469,0.47700000000000004,128,167,0.7659999999999999,87,293,380,175,42,7,94,205,750
Patrick Ewing,37.0,62,62.0,2035,361,775,0.466,0,2,0.0,361,773,0.467,0.466,207,283,0.731,140,464,604,58,36,84,142,196,929
Charlie Ward,29.0,72,69.0,1986,189,447,0.423,102,264,0.386,87,183,0.475,0.537,48,58,0.828,22,206,228,300,95,16,102,176,528
Kurt Thomas,27.0,80,21.0,1971,270,535,0.505,1,3,0.33299999999999996,269,532,0.506,0.506,100,128,0.7809999999999999,144,361,505,82,51,42,105,278,641
Chris Childs,32.0,71,2.0,1675,146,357,0.409,37,104,0.35600000000000004,109,253,0.431,0.461,47,59,0.797,17,130,147,285,36,4,105,240,376
Marcus Camby,25.0,59,11.0,1548,226,471,0.48,1,2,0.5,225,469,0.48,0.48100000000000004,148,221,0.67,174,287,461,49,43,116,72,204,601
John Wallace,25.0,60,0.0,798,155,332,0.467,0,3,0.0,155,329,0.47100000000000003,0.467,82,102,0.804,42,93,135,22,10,14,63,103,392
Chris Dudley,34.0,47,3.0,459,23,67,0.34299999999999997,0,0,,23,67,0.34299999999999997,0.34299999999999997,9,27,0.33299999999999996,63,73,136,5,7,21,18,95,55
Rick Brunson,27.0,37,0.0,289,29,70,0.414,2,13,0.154,27,57,0.474,0.429,11,18,0.611,3,24,27,49,9,1,31,35,71
Andrew Lang,33.0,19,10.0,244,28,64,0.43799999999999994,0,0,,28,64,0.43799999999999994,0.43799999999999994,3,7,0.429,16,44,60,3,8,6,5,31,59
DeMarco Johnson,24.0,5,0.0,37,3,9,0.33299999999999996,0,0,,3,9,0.33299999999999996,0.33299999999999996,0,0,,3,4,7,0,1,0,3,5,6
David Wingate,36.0,7,0.0,32,1,9,0.111,0,0,,1,9,0.111,0.111,0,0,,1,1,2,3,1,2,2,7,2
Mirsad Türkcan,23.0,7,0.0,25,2,10,0.2,0,2,0.0,2,8,0.25,0.2,0,0,,2,8,10,1,2,0,1,4,4
Etdrick Bohannon,26.0,2,0.0,5,0,0,,0,0,,0,0,,,3,4,0.75,1,0,1,0,0,0,2,1,3
Team Totals,,82,,19830,2897,6374,0.455,351,937,0.375,2546,5437,0.46799999999999997,0.48200000000000004,1410,1805,0.7809999999999999,802,2521,3323,1588,515,349,1201,1983,7555
