Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2002,19.0,CHI,NBA,C,71.0,1389.0,13.0,0.543,0.0,0.73,9.3,19.8,14.4,6.5,1.1,5.0,19.8,16.6,,0.4,1.4,1.8,0.062,,-3.3,-0.2,-3.5,-0.5
2003,20.0,CHI,NBA,C,75.0,1827.0,15.8,0.565,0.0,0.601,10.4,20.6,15.5,6.8,1.0,4.2,18.1,18.1,,1.8,2.1,3.9,0.102,,-1.1,0.2,-0.9,0.5
2004,21.0,CHI,NBA,PF,35.0,782.0,14.2,0.507,0.006,0.747,11.1,27.0,18.9,4.7,1.1,4.1,15.3,14.2,,0.7,1.2,1.9,0.116,,-2.1,0.3,-1.8,0.0
2005,22.0,CHI,NBA,C,80.0,2189.0,16.4,0.565,0.005,0.802,13.4,26.1,19.8,4.8,1.6,4.8,17.2,14.0,,2.8,5.5,8.3,0.183,,-0.8,2.7,1.9,2.1
2006,23.0,CHI,NBA,C,79.0,2121.0,12.2,0.567,0.004,0.682,14.4,24.2,19.3,5.6,1.0,3.8,25.1,10.4,,1.5,3.9,5.4,0.123,,-2.2,1.8,-0.4,0.9
2007,24.0,NOK,NBA,C,73.0,2525.0,17.0,0.62,0.002,0.429,14.3,27.3,20.7,4.1,0.8,4.1,18.5,12.3,,4.1,3.8,7.9,0.15,,-0.1,0.7,0.6,1.6
2008,25.0,NOH,NBA,C,79.0,2783.0,17.5,0.632,0.002,0.488,13.2,26.1,19.5,4.4,0.9,2.4,15.6,14.5,,5.9,4.1,10.0,0.172,,0.7,-0.2,0.4,1.7
2009,26.0,NOH,NBA,C,45.0,1445.0,13.4,0.581,0.0,0.47,13.7,19.2,16.4,2.4,0.6,3.3,17.0,13.7,,1.7,1.7,3.4,0.114,,-1.6,-0.9,-2.5,-0.2
2010,27.0,CHA,NBA,C,51.0,1163.0,12.5,0.643,0.0,0.826,12.0,21.0,16.6,2.2,0.8,3.9,26.0,14.0,,0.9,2.0,2.9,0.12,,-3.1,1.1,-2.0,0.0
2011,28.0,DAL,NBA,C,74.0,2059.0,18.4,0.697,0.0,0.725,12.2,26.6,19.7,2.4,0.9,3.0,14.1,14.2,,5.8,3.5,9.4,0.218,,0.6,1.0,1.5,1.8
2012,29.0,NYK,NBA,C,62.0,2061.0,18.7,0.708,0.006,0.887,11.8,22.7,17.2,4.3,1.4,3.4,17.1,13.0,,5.8,3.6,9.5,0.22,,1.2,1.1,2.3,2.2
2013,30.0,NYK,NBA,C,66.0,2164.0,18.9,0.671,0.0,0.645,14.1,24.3,19.0,4.5,1.0,3.0,14.5,13.0,,6.7,2.6,9.3,0.207,,1.5,-0.3,1.3,1.8
2014,31.0,NYK,NBA,C,55.0,1662.0,16.4,0.615,0.003,0.481,10.9,27.0,18.7,5.5,1.2,3.4,15.4,12.9,,3.1,1.9,4.9,0.143,,0.3,-0.1,0.2,0.9
2015,32.0,DAL,NBA,C,75.0,2286.0,20.1,0.697,0.0,0.584,14.1,27.4,20.7,5.3,0.9,3.2,16.0,12.8,,7.2,3.1,10.3,0.216,,2.4,0.2,2.6,2.7
2016,33.0,PHO,NBA,C,66.0,1618.0,14.7,0.606,0.003,0.545,11.5,27.5,19.3,6.0,1.1,2.2,19.3,12.7,,2.1,1.6,3.8,0.112,,-0.8,-0.2,-1.1,0.4
2017,34.0,PHO,NBA,C,47.0,1298.0,16.6,0.703,0.0,0.544,12.5,33.2,22.6,3.3,1.2,1.5,18.7,11.2,,2.7,1.3,4.1,0.151,,0.7,-0.3,0.3,0.8
2018,35.0,PHO,NBA,C,46.0,1151.0,14.2,0.658,0.0,0.497,12.2,26.8,19.4,6.6,0.7,1.9,20.6,10.6,,1.9,0.8,2.7,0.111,,-0.8,-0.6,-1.4,0.2
2019,36.0,TOT,NBA,C,55.0,875.0,11.2,0.63,0.01,0.879,11.1,25.3,18.3,5.3,1.1,2.2,23.4,8.5,,0.9,1.2,2.1,0.114,,-2.9,0.8,-2.1,0.0
2019,36.0,PHO,NBA,C,7.0,89.0,11.5,0.653,0.0,1.5,8.6,40.5,24.3,9.1,1.1,0.9,26.0,13.0,,0.1,0.1,0.2,0.092,,-4.8,0.2,-4.6,-0.1
2019,36.0,LAL,NBA,C,48.0,786.0,11.2,0.626,0.011,0.793,11.4,23.6,17.6,4.8,1.1,2.3,23.0,8.0,,0.9,1.1,1.9,0.117,,-2.7,0.9,-1.8,0.0
2020,37.0,HOU,NBA,C,26.0,219.0,10.8,0.717,0.0,0.722,11.8,19.8,15.8,3.5,1.3,3.1,25.2,6.0,,0.3,0.3,0.6,0.131,,-2.6,1.1,-1.5,0.0
