Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1988,7,DAL,Dallas Mavericks,Derek Harper,26,82,3032,18.1,0.53,0.16,0.3,2.6,6.2,4.4,30.4,2.7,0.7,12.6,20.6,6.1,3.0,9.1,0.14,2.7,0.8,3.5,4.2
1988,7,DAL,Dallas Mavericks,Mark Aguirre,28,77,2610,21.9,0.54,0.11,0.32,7.7,10.3,9.0,18.4,1.3,1.3,10.2,31.6,6.5,2.3,8.8,0.16,4.6,-0.8,3.8,3.9
1988,7,DAL,Dallas Mavericks,Rolando Blackman,28,71,2580,16.0,0.54,0.0,0.36,3.5,6.8,5.2,15.1,1.2,0.4,10.6,21.8,5.1,1.6,6.8,0.13,1.0,-0.8,0.2,1.4
1988,7,DAL,Dallas Mavericks,James Donaldson,30,81,2523,12.4,0.62,0.0,0.5,10.8,21.5,16.3,3.4,0.8,2.4,19.6,9.4,3.0,3.3,6.2,0.12,-0.4,0.4,0.0,1.3
1988,7,DAL,Dallas Mavericks,Sam Perkins,26,75,2499,15.0,0.52,0.03,0.38,8.9,17.1,13.1,6.7,1.5,1.2,10.4,18.9,3.7,3.0,6.7,0.13,-0.3,0.0,-0.3,1.1
1988,7,DAL,Dallas Mavericks,Roy Tarpley,23,81,2307,19.5,0.54,0.01,0.31,17.3,27.8,22.6,5.6,2.2,2.1,14.6,21.2,3.5,4.4,7.8,0.16,0.3,-0.1,0.2,1.3
1988,7,DAL,Dallas Mavericks,Detlef Schrempf,25,82,1587,14.2,0.53,0.06,0.49,7.1,11.9,9.6,14.1,1.3,1.2,14.1,19.9,2.1,1.5,3.6,0.11,-0.3,0.0,-0.3,0.7
1988,7,DAL,Dallas Mavericks,Brad Davis,32,75,1480,14.5,0.58,0.18,0.26,1.3,6.1,3.7,28.3,1.7,0.7,16.4,15.5,2.9,1.1,4.0,0.13,0.6,0.3,0.8,1.1
1988,7,DAL,Dallas Mavericks,Uwe Blab,25,73,658,7.4,0.5,0.0,0.49,8.7,13.3,11.1,6.9,0.6,2.5,23.4,13.2,-0.1,0.6,0.5,0.04,-4.7,0.3,-4.5,-0.4
1988,7,DAL,Dallas Mavericks,Steve Alford,23,28,197,11.6,0.47,0.14,0.31,1.7,10.9,6.3,15.4,4.3,0.9,16.1,15.6,0.0,0.3,0.3,0.08,-4.1,3.1,-1.1,0.0
1988,7,DAL,Dallas Mavericks,Jim Farmer,23,30,157,4.4,0.42,0.09,0.14,6.3,6.1,6.2,14.6,0.9,0.4,23.1,25.1,-0.4,0.1,-0.4,-0.11,-7.0,-2.9,-9.9,-0.3
1988,7,DAL,Dallas Mavericks,Bill Wennington,24,30,125,16.6,0.55,0.04,0.39,12.4,21.4,17.0,4.8,2.0,4.1,13.6,22.0,0.2,0.2,0.4,0.15,-3.3,1.2,-2.1,0.0
