Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1988,17,MIL,Milwaukee Bucks,Jack Sikma,32,82,2923,17.4,0.56,0.01,0.33,7.5,19.8,13.7,14.1,1.6,1.6,11.5,19.7,5.4,3.9,9.4,0.15,1.3,1.1,2.3,3.2
1988,17,MIL,Milwaukee Bucks,Terry Cummings,26,76,2629,17.4,0.52,0.0,0.29,7.9,15.8,11.8,11.6,1.5,1.0,9.8,27.9,2.2,2.9,5.2,0.09,0.7,-0.7,-0.1,1.3
1988,17,MIL,Milwaukee Bucks,Paul Pressey,29,75,2484,17.0,0.57,0.06,0.51,5.9,11.1,8.5,29.6,2.2,0.8,18.7,17.9,4.3,2.7,7.1,0.14,1.8,1.3,3.0,3.2
1988,17,MIL,Milwaukee Bucks,Randy Breuer,27,81,2258,15.3,0.53,0.0,0.36,9.5,18.0,13.7,6.7,1.0,2.8,10.5,19.0,2.4,2.8,5.1,0.11,-0.1,0.0,-0.1,1.1
1988,17,MIL,Milwaukee Bucks,John Lucas,34,81,1766,16.1,0.53,0.24,0.26,1.8,8.3,5.1,32.1,2.5,0.1,15.1,19.7,2.2,1.7,3.9,0.11,1.8,0.3,2.0,1.8
1988,17,MIL,Milwaukee Bucks,Sidney Moncrief,30,56,1428,15.2,0.57,0.07,0.44,4.6,9.6,7.1,20.4,1.4,0.6,14.0,18.2,2.5,1.2,3.7,0.12,1.1,-0.2,0.9,1.1
1988,17,MIL,Milwaukee Bucks,Jerry Reynolds,25,62,1161,13.6,0.51,0.02,0.37,6.8,8.7,7.8,13.0,3.1,1.6,17.6,21.4,-0.2,1.5,1.3,0.06,-1.0,1.3,0.3,0.7
1988,17,MIL,Milwaukee Bucks,Larry Krystkowiak,23,50,1050,11.1,0.56,0.01,0.48,9.4,15.4,12.4,6.5,0.8,0.5,15.0,15.2,1.1,1.0,2.1,0.1,-2.0,-0.9,-2.9,-0.2
1988,17,MIL,Milwaukee Bucks,Craig Hodges,27,43,983,11.3,0.55,0.34,0.11,1.4,3.9,2.6,16.0,1.5,0.0,11.9,17.6,0.9,0.6,1.5,0.07,-0.2,-0.6,-0.8,0.3
1988,17,MIL,Milwaukee Bucks,Ricky Pierce,28,37,965,16.6,0.56,0.03,0.25,3.5,6.2,4.8,12.7,1.1,0.4,9.6,26.0,1.6,0.6,2.2,0.11,1.0,-1.4,-0.4,0.4
1988,17,MIL,Milwaukee Bucks,Paul Mokeski,31,60,848,8.8,0.52,0.02,0.34,9.3,20.1,14.7,3.5,1.6,1.9,16.9,14.4,0.1,1.2,1.3,0.07,-5.1,0.6,-4.5,-0.5
1988,17,MIL,Milwaukee Bucks,Pace Mannion,27,35,477,8.0,0.46,0.1,0.31,4.0,8.0,6.0,15.4,1.3,0.9,15.2,14.0,0.0,0.4,0.3,0.03,-3.1,0.5,-2.6,-0.1
1988,17,MIL,Milwaukee Bucks,John Stroeder,29,41,271,7.0,0.42,0.02,0.38,10.0,19.6,14.8,9.9,0.5,2.6,20.7,18.1,-0.4,0.3,-0.1,-0.01,-6.0,-0.1,-6.1,-0.3
1988,17,MIL,Milwaukee Bucks,Jay Humphries,25,18,252,8.2,0.41,0.04,0.26,2.2,8.1,5.1,21.1,3.9,0.2,24.0,13.2,-0.3,0.3,0.0,0.01,-4.8,1.7,-3.1,-0.1
1988,17,MIL,Milwaukee Bucks,Conner Henry,24,14,145,6.2,0.36,0.15,0.17,3.9,10.9,7.4,26.3,1.4,0.4,24.1,16.9,-0.3,0.1,-0.2,-0.06,-3.3,-0.8,-4.1,-0.1
1988,17,MIL,Milwaukee Bucks,Rickie Winslow,23,7,45,-3.4,0.25,0.08,0.15,7.5,10.0,8.8,5.7,1.1,0.0,22.4,16.7,-0.2,0.0,-0.2,-0.16,-11.9,-2.9,-14.8,-0.1
1988,17,MIL,Milwaukee Bucks,Charles Davis,29,5,39,0.9,0.33,0.11,0.0,2.9,5.8,4.3,11.0,2.5,1.5,21.7,24.8,-0.2,0.0,-0.2,-0.2,-7.0,-1.1,-8.1,-0.1
1988,17,MIL,Milwaukee Bucks,Dave Hoppen,23,3,35,8.2,0.45,0.0,0.27,12.9,9.7,11.3,7.8,0.0,0.0,14.0,17.2,0.0,0.0,0.0,0.02,-3.5,-3.7,-7.2,0.0
1988,17,MIL,Milwaukee Bucks,Andre Moore,23,3,16,4.9,0.52,0.0,0.67,7.0,7.1,7.0,8.6,0.0,0.0,20.5,12.8,0.0,0.0,0.0,-0.02,-2.9,-2.4,-5.3,0.0
1988,17,MIL,Milwaukee Bucks,Dudley Bradley,30,2,5,-4.0,0.0,1.0,0.0,0.0,22.6,11.3,23.5,0.0,0.0,0.0,8.4,0.0,0.0,0.0,-0.07,-14.9,1.4,-13.6,0.0
