Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1988,2,BOS,Boston Celtics,Danny Ainge,28,81,3018,15.9,0.6,0.36,0.18,2.5,7.0,4.9,22.2,1.9,0.3,12.6,17.3,6.7,1.9,8.6,0.14,2.7,-0.3,2.4,3.3
1988,2,BOS,Boston Celtics,Larry Bird,31,76,2965,27.8,0.61,0.14,0.27,4.6,22.3,14.0,25.7,2.1,1.1,10.2,30.2,11.2,3.8,15.0,0.24,7.8,1.0,8.8,8.1
1988,2,BOS,Boston Celtics,Dennis Johnson,33,77,2670,14.0,0.52,0.06,0.37,2.9,7.4,5.3,28.8,1.7,0.6,17.3,18.1,3.4,1.7,5.0,0.09,0.7,-0.6,0.1,1.4
1988,2,BOS,Boston Celtics,Kevin McHale,30,64,2390,21.9,0.66,0.0,0.48,8.4,17.5,13.3,10.5,0.6,2.2,11.3,22.3,8.2,2.0,10.2,0.2,4.0,-0.5,3.5,3.3
1988,2,BOS,Boston Celtics,Robert Parish,34,74,2312,17.2,0.62,0.0,0.32,9.5,21.9,16.1,6.9,1.2,2.1,15.2,18.7,3.8,2.6,6.4,0.13,1.1,-0.3,0.8,1.6
1988,2,BOS,Boston Celtics,Mark Acres,25,79,1151,9.3,0.57,0.0,0.55,11.6,15.9,13.9,4.5,1.2,1.3,17.7,11.4,1.1,1.0,2.2,0.09,-2.6,-0.2,-2.8,-0.2
1988,2,BOS,Boston Celtics,Fred Roberts,27,74,1032,12.6,0.56,0.02,0.5,7.4,11.0,9.3,10.4,0.8,0.8,14.4,19.6,1.3,0.6,1.9,0.09,-0.9,-1.5,-2.3,-0.1
1988,2,BOS,Boston Celtics,Dirk Minniefield,27,61,868,9.7,0.52,0.06,0.18,3.2,6.8,5.1,26.9,2.5,0.2,29.2,13.1,0.2,0.7,0.8,0.05,-2.2,0.2,-2.0,0.0
1988,2,BOS,Boston Celtics,Brad Lohaus,23,70,718,12.2,0.54,0.05,0.25,8.1,14.2,11.4,9.2,1.4,3.3,17.8,19.9,0.2,0.8,0.9,0.06,-3.0,0.4,-2.7,-0.1
1988,2,BOS,Boston Celtics,Darren Daye,27,47,655,13.6,0.55,0.0,0.4,5.8,7.8,6.9,14.7,2.2,0.4,14.7,19.6,0.7,0.5,1.2,0.09,-0.5,0.0,-0.4,0.2
1988,2,BOS,Boston Celtics,Jim Paxson,30,28,538,13.3,0.56,0.07,0.32,1.6,4.1,3.0,12.4,2.1,0.4,11.4,19.6,0.7,0.3,1.0,0.09,-1.2,-1.0,-2.1,0.0
1988,2,BOS,Boston Celtics,Artis Gilmore,38,47,521,10.2,0.58,0.0,0.9,13.1,20.0,16.8,2.9,0.9,2.0,21.7,14.8,0.2,0.5,0.8,0.07,-3.7,-1.2,-4.9,-0.4
1988,2,BOS,Boston Celtics,Reggie Lewis,22,49,405,14.3,0.5,0.02,0.3,8.8,9.6,9.2,9.3,1.9,2.1,12.1,26.3,0.1,0.4,0.4,0.05,-2.2,-1.2,-3.4,-0.1
1988,2,BOS,Boston Celtics,Jerry Sichting,31,24,370,11.1,0.56,0.1,0.15,1.7,4.8,3.4,20.5,1.9,0.0,13.8,11.7,0.5,0.2,0.7,0.09,-0.6,0.1,-0.5,0.1
1988,2,BOS,Boston Celtics,Greg Kite,26,13,86,5.5,0.37,0.0,0.26,14.7,18.1,16.5,2.9,1.7,5.3,26.0,17.3,-0.2,0.1,-0.1,-0.07,-7.6,-0.1,-7.7,-0.1
1988,2,BOS,Boston Celtics,Conner Henry,24,10,81,9.5,0.52,0.29,0.36,3.1,11.0,7.3,19.1,0.6,0.7,21.7,21.9,0.0,0.0,0.0,0.02,-1.7,-1.2,-2.8,0.0
