Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,16,2111,MIA,Miami Heat,23.0,NBA,PG,51.0,10.0,1012.0,3.1,8.1,0.38,1.5,4.2,0.36,1.6,3.9,0.4,1.6,2.0,0.79,0.6,3.4,4.0,4.6,1.4,0.1,2.9,2.7,9.3
2016,22,2111,ORL,Orlando Magic,24.0,NBA,PG,55.0,0.0,600.0,4.1,12.1,0.34,2.0,6.2,0.33,2.0,5.8,0.35,2.0,2.7,0.73,0.5,2.8,3.3,5.8,1.4,0.1,2.8,2.3,12.2
2017,25,2111,POR,Portland Trail Blazers,25.0,NBA,PG,53.0,2.0,512.0,5.1,12.9,0.4,2.4,6.5,0.37,2.7,6.4,0.43,2.7,3.4,0.78,0.6,3.7,4.3,4.7,2.3,0.1,2.9,2.7,15.3
2018,25,2111,POR,Portland Trail Blazers,26.0,NBA,PG,74.0,10.0,1535.0,5.2,12.5,0.42,1.9,5.1,0.38,3.3,7.3,0.45,2.7,3.2,0.84,0.6,3.4,4.0,3.5,1.9,0.3,2.1,2.0,15.1
2019,3,2111,BRK,Brooklyn Nets,27.0,NBA,PG,56.0,2.0,983.0,6.2,15.9,0.39,2.8,8.3,0.33,3.4,7.6,0.45,4.2,5.1,0.83,0.7,3.0,3.7,5.2,1.5,0.6,2.4,2.5,19.4
2020,31,2111,TOT,Total After Trade,28.0,NBA,PG,56.0,32.0,1344.0,5.0,12.2,0.41,2.0,6.4,0.32,3.0,5.8,0.52,3.4,4.1,0.82,0.7,3.5,4.2,7.0,1.8,0.3,3.4,2.7,15.5
2020,18,2111,MIN,Minnesota Timberwolves,28.0,NBA,PG,36.0,22.0,856.0,4.8,11.9,0.4,2.0,6.7,0.3,2.8,5.2,0.54,3.0,3.7,0.82,0.7,3.9,4.6,7.9,1.7,0.3,3.2,2.6,14.6
2020,30,2111,WAS,Washington Wizards,28.0,NBA,PG,20.0,10.0,488.0,5.5,12.8,0.43,2.1,6.0,0.36,3.3,6.8,0.49,4.0,4.8,0.83,0.7,2.9,3.5,5.5,2.1,0.3,3.8,2.9,17.0
