Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,21.0,IND,NBA,PF,81.0,60.0,2277.0,516.0,1002.0,0.515,0.0,2.0,0.0,516.0,1000.0,0.516,0.515,160.0,234.0,0.684,191.0,393.0,584.0,79.0,32.0,44.0,188.0,290.0,1192.0
1987,22.0,IND,NBA,PF,81.0,15.0,2159.0,458.0,892.0,0.513,0.0,2.0,0.0,458.0,890.0,0.515,0.513,258.0,364.0,0.709,217.0,258.0,475.0,117.0,50.0,26.0,139.0,293.0,1174.0
1988,23.0,IND,NBA,PF,79.0,57.0,2378.0,511.0,998.0,0.512,0.0,2.0,0.0,511.0,996.0,0.513,0.512,246.0,314.0,0.783,168.0,323.0,491.0,103.0,54.0,34.0,145.0,274.0,1268.0
1989,24.0,TOT,NBA,PF,79.0,35.0,2434.0,532.0,1036.0,0.514,0.0,4.0,0.0,532.0,1032.0,0.516,0.514,317.0,410.0,0.773,187.0,422.0,609.0,128.0,55.0,52.0,172.0,290.0,1381.0
1989,24.0,IND,NBA,PF,48.0,5.0,1326.0,285.0,564.0,0.505,0.0,4.0,0.0,285.0,560.0,0.509,0.505,198.0,250.0,0.792,99.0,211.0,310.0,75.0,35.0,32.0,107.0,181.0,768.0
1989,24.0,SAC,NBA,PF,31.0,30.0,1108.0,247.0,472.0,0.523,0.0,0.0,,247.0,472.0,0.523,0.523,119.0,160.0,0.744,88.0,211.0,299.0,53.0,20.0,20.0,65.0,109.0,613.0
1990,25.0,SAC,NBA,PF,79.0,79.0,2937.0,726.0,1383.0,0.525,0.0,6.0,0.0,726.0,1377.0,0.527,0.525,306.0,391.0,0.783,185.0,410.0,595.0,108.0,54.0,54.0,153.0,251.0,1758.0
1991,26.0,SAC,NBA,PF,33.0,31.0,1116.0,262.0,542.0,0.483,0.0,1.0,0.0,262.0,541.0,0.484,0.483,136.0,170.0,0.8,75.0,178.0,253.0,66.0,23.0,28.0,82.0,99.0,660.0
1992,27.0,SAC,NBA,PF,72.0,71.0,2521.0,522.0,1043.0,0.5,0.0,2.0,0.0,522.0,1041.0,0.501,0.5,151.0,198.0,0.763,135.0,334.0,469.0,106.0,55.0,79.0,124.0,248.0,1195.0
1993,28.0,SAC,NBA,PF,76.0,75.0,2283.0,544.0,1068.0,0.509,0.0,2.0,0.0,544.0,1066.0,0.51,0.509,175.0,231.0,0.758,127.0,373.0,500.0,108.0,52.0,47.0,117.0,277.0,1263.0
1994,29.0,SAC,NBA,PF,79.0,77.0,2557.0,552.0,1102.0,0.501,0.0,0.0,,552.0,1102.0,0.501,0.501,215.0,266.0,0.808,159.0,401.0,560.0,139.0,37.0,52.0,124.0,290.0,1319.0
1995,30.0,PHO,NBA,PF,65.0,13.0,1276.0,278.0,574.0,0.484,0.0,0.0,,278.0,574.0,0.484,0.484,94.0,122.0,0.77,83.0,164.0,247.0,45.0,29.0,27.0,64.0,190.0,650.0
1996,31.0,PHO,NBA,PF,63.0,6.0,1152.0,279.0,564.0,0.495,0.0,0.0,,279.0,564.0,0.495,0.495,114.0,149.0,0.765,55.0,159.0,214.0,58.0,15.0,36.0,63.0,188.0,672.0
1997,32.0,PHO,NBA,PF,53.0,15.0,778.0,158.0,371.0,0.426,0.0,0.0,,158.0,371.0,0.426,0.426,30.0,48.0,0.625,35.0,85.0,120.0,20.0,8.0,21.0,36.0,111.0,346.0
