Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1996-97,20.0,BOS,NBA,PF,82.0,68.0,2970.0,576.0,1354.0,0.425,52.0,159.0,0.327,524.0,1195.0,0.438,0.445,231.0,366.0,0.631,288.0,453.0,741.0,262.0,105.0,53.0,230.0,271.0,1435.0,,2.0
1997-98,21.0,BOS,NBA,PF,82.0,82.0,3268.0,722.0,1705.0,0.423,91.0,292.0,0.312,631.0,1413.0,0.447,0.45,305.0,473.0,0.645,270.0,566.0,836.0,273.0,142.0,60.0,292.0,262.0,1840.0,,1.0
1998-99,22.0,BOS,NBA,PF,42.0,41.0,1549.0,303.0,735.0,0.412,65.0,176.0,0.369,238.0,559.0,0.426,0.456,113.0,202.0,0.559,106.0,253.0,359.0,130.0,63.0,28.0,119.0,142.0,784.0,,0.0
1999-00,23.0,BOS,NBA,PF,82.0,82.0,3003.0,648.0,1506.0,0.43,73.0,285.0,0.256,575.0,1221.0,0.471,0.455,311.0,445.0,0.699,199.0,453.0,652.0,305.0,117.0,32.0,259.0,263.0,1680.0,,1.0
2000-01,24.0,BOS,NBA,PF,81.0,81.0,3396.0,711.0,1720.0,0.413,221.0,603.0,0.367,490.0,1117.0,0.439,0.478,249.0,348.0,0.716,151.0,568.0,719.0,445.0,138.0,49.0,301.0,251.0,1892.0,,5.0
2001-02,25.0,BOS,NBA,PF,81.0,81.0,3406.0,666.0,1689.0,0.394,222.0,645.0,0.344,444.0,1044.0,0.425,0.46,240.0,324.0,0.741,150.0,564.0,714.0,407.0,122.0,38.0,251.0,237.0,1794.0,,2.0
2002-03,26.0,BOS,NBA,PF,78.0,78.0,3235.0,603.0,1554.0,0.388,188.0,582.0,0.323,415.0,972.0,0.427,0.449,176.0,286.0,0.615,99.0,464.0,563.0,373.0,116.0,31.0,260.0,221.0,1570.0,,2.0
2003-04,27.0,DAL,NBA,PF,82.0,82.0,2840.0,483.0,1129.0,0.428,82.0,305.0,0.269,401.0,824.0,0.487,0.464,103.0,186.0,0.554,198.0,486.0,684.0,369.0,65.0,65.0,202.0,212.0,1151.0,,2.0
2004-05,28.0,TOT,NBA,PF,77.0,77.0,2955.0,581.0,1377.0,0.422,110.0,341.0,0.323,471.0,1036.0,0.455,0.462,201.0,373.0,0.539,182.0,513.0,695.0,265.0,89.0,58.0,253.0,217.0,1473.0,,0.0
2004-05,28.0,ATL,NBA,PF,53.0,53.0,2128.0,420.0,1013.0,0.415,85.0,268.0,0.317,335.0,745.0,0.45,0.457,157.0,294.0,0.534,126.0,371.0,497.0,194.0,64.0,32.0,183.0,147.0,1082.0,,0.0
2004-05,28.0,BOS,NBA,PF,24.0,24.0,827.0,161.0,364.0,0.442,25.0,73.0,0.342,136.0,291.0,0.467,0.477,44.0,79.0,0.557,56.0,142.0,198.0,71.0,25.0,26.0,70.0,70.0,391.0,,0.0
2005-06,29.0,MIA,NBA,PF,82.0,19.0,2199.0,391.0,898.0,0.435,137.0,383.0,0.358,254.0,515.0,0.493,0.512,81.0,129.0,0.628,103.0,318.0,421.0,166.0,47.0,30.0,150.0,187.0,1000.0,,0.0
2006-07,30.0,MIA,NBA,PF,78.0,15.0,1818.0,265.0,668.0,0.397,84.0,305.0,0.275,181.0,363.0,0.499,0.46,46.0,105.0,0.438,92.0,247.0,339.0,130.0,48.0,17.0,141.0,173.0,660.0,,0.0
2007-08,31.0,MIN,NBA,PF,46.0,1.0,892.0,136.0,375.0,0.363,61.0,188.0,0.324,75.0,187.0,0.401,0.444,35.0,66.0,0.53,56.0,112.0,168.0,45.0,33.0,8.0,46.0,80.0,368.0,,0.0
