SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2004,22,ORL,Juwan Howard,30,81,77,2877,9.7,21.5,0.45,0.0,0.0,0.0,9.7,21.5,0.45,5.8,7.2,0.81,3.1,7.3,10.5,2.9,1.0,0.4,3.3,5.2,25.3,,103,111
2004,22,ORL,Tracy McGrady,24,67,67,2675,12.9,30.9,0.42,3.4,10.1,0.34,9.5,20.8,0.46,7.9,9.9,0.8,1.9,6.1,7.9,7.3,1.8,0.8,3.5,2.5,37.1,,110,110
2004,22,ORL,Tyronn Lue,26,76,69,2332,7.0,16.2,0.43,1.8,4.7,0.38,5.2,11.4,0.45,2.3,3.0,0.77,0.6,3.6,4.2,7.2,1.4,0.1,2.8,4.2,18.1,,105,113
2004,22,ORL,Drew Gooden,22,79,17,2134,9.1,20.5,0.44,0.2,1.0,0.21,8.9,19.5,0.46,4.1,6.5,0.64,4.0,8.8,12.8,2.2,1.5,1.8,3.1,4.9,22.6,,98,108
2004,22,ORL,Keith Bogans,23,73,36,1787,5.4,13.4,0.4,2.0,5.5,0.36,3.4,7.9,0.43,1.9,3.0,0.63,3.1,6.2,9.4,2.9,1.4,0.3,2.2,3.8,14.7,,103,111
2004,22,ORL,Gordan Giriček,26,48,25,1435,6.9,15.7,0.44,1.7,4.2,0.41,5.2,11.6,0.45,2.5,3.0,0.83,1.4,4.7,6.0,2.9,1.5,0.4,2.3,3.6,18.0,,104,112
2004,22,ORL,Andrew DeClercq,30,71,53,1211,4.1,8.5,0.48,0.0,0.0,,4.1,8.5,0.48,1.9,2.4,0.82,5.7,8.1,13.8,1.9,2.1,1.4,2.4,9.5,10.0,,108,107
2004,22,ORL,DeShawn Stevenson,22,26,24,933,6.5,16.1,0.4,0.7,2.3,0.29,5.8,13.8,0.42,2.8,4.0,0.69,2.0,4.8,6.8,3.7,1.4,0.1,2.3,3.1,16.5,,97,113
2004,22,ORL,Rod Strickland,37,46,9,915,7.0,15.5,0.45,0.6,1.9,0.3,6.5,13.6,0.48,3.3,4.4,0.75,1.4,5.4,6.8,10.7,1.6,0.4,3.9,3.4,18.0,,105,111
2004,22,ORL,Steven Hunter,22,59,23,789,5.5,10.4,0.53,0.0,0.0,,5.5,10.4,0.53,1.5,4.6,0.33,3.6,7.8,11.4,0.8,0.3,4.9,1.9,6.8,12.5,,99,108
2004,22,ORL,Zaza Pachulia,19,59,2,664,5.4,13.9,0.39,0.0,0.0,,5.4,13.9,0.39,4.6,7.2,0.64,5.5,8.4,13.8,1.0,1.7,1.0,2.7,6.9,15.4,,96,108
2004,22,ORL,Shammond Williams,28,37,2,525,5.9,15.2,0.39,2.5,7.4,0.34,3.4,7.7,0.44,4.0,4.5,0.89,0.9,3.4,4.3,6.4,2.3,0.1,2.6,4.0,18.4,,110,112
2004,22,ORL,Reece Gaines,23,38,1,364,3.6,12.5,0.29,0.4,1.5,0.3,3.2,11.0,0.29,2.3,3.6,0.64,1.2,4.5,5.7,5.8,1.6,0.3,2.6,3.2,10.0,,82,112
2004,22,ORL,Donnell Harvey,23,24,1,345,5.5,13.6,0.4,0.0,0.5,0.0,5.5,13.2,0.42,4.0,6.0,0.67,4.4,6.6,11.0,1.2,1.5,1.7,3.4,6.7,15.0,,91,109
2004,22,ORL,Britton Johnsen,24,20,4,290,3.1,10.7,0.29,0.2,2.2,0.08,2.9,8.6,0.34,1.3,2.9,0.44,2.7,5.5,8.2,2.2,1.3,0.2,2.6,5.1,7.7,,71,112
2004,22,ORL,Sean Rooks,34,20,0,270,3.9,11.2,0.35,0.0,0.2,0.0,3.9,11.0,0.36,4.1,4.3,0.96,2.7,6.5,9.2,3.5,1.0,1.0,1.4,8.0,11.9,,106,111
2004,22,ORL,Desmond Penigar,22,10,0,89,8.3,16.6,0.5,0.0,0.0,,8.3,16.6,0.5,2.4,2.4,1.0,3.6,10.7,14.2,1.8,1.2,1.2,3.6,8.3,19.0,,100,107
2004,22,ORL,Derrick Dial,28,9,0,86,5.5,17.2,0.32,1.2,5.5,0.22,4.3,11.7,0.37,3.7,4.9,0.75,3.1,4.9,8.0,1.2,3.7,0.0,0.6,3.7,16.0,,98,108
2004,22,ORL,Lee Nailon,28,8,0,83,7.0,17.2,0.41,0.0,0.0,,7.0,17.2,0.41,4.5,5.7,0.78,5.1,3.8,8.9,2.5,0.6,0.0,0.0,5.7,18.5,,116,115
2004,22,ORL,Pat Garrity,27,2,0,22,2.4,7.2,0.33,0.0,0.0,,2.4,7.2,0.33,0.0,0.0,,0.0,0.0,0.0,2.4,0.0,0.0,0.0,4.8,4.8,,87,119
2004,22,ORL,Robert Archibald,23,1,0,4,13.2,26.4,0.5,0.0,0.0,,13.2,26.4,0.5,0.0,26.4,0.0,0.0,13.2,13.2,0.0,13.2,0.0,0.0,0.0,26.4,,66,82
