Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2004,14,LAL,Los Angeles Lakers,Gary Payton,35,82,82,2825,8.9,18.9,0.47,1.0,3.0,0.33,7.9,15.8,0.5,3.3,4.6,0.71,1.3,5.0,6.3,8.3,1.8,0.3,2.8,3.1,22.1,109,103,2270
2004,14,LAL,Los Angeles Lakers,Shaquille O'Neal,31,67,67,2464,11.7,20.0,0.58,0.0,0.0,,11.7,20.0,0.58,7.0,14.3,0.49,5.2,11.0,16.2,4.1,0.7,3.5,4.1,4.7,30.4,109,98,2177
2004,14,LAL,Los Angeles Lakers,Kobe Bryant,25,65,64,2447,11.0,25.0,0.44,1.5,4.6,0.33,9.5,20.4,0.46,9.7,11.3,0.85,2.2,5.4,7.6,7.0,2.4,0.6,3.6,3.7,33.1,112,102,408
2004,14,LAL,Los Angeles Lakers,Devean George,26,82,48,1951,6.2,15.2,0.41,1.7,5.0,0.35,4.5,10.3,0.44,1.9,2.6,0.76,2.3,6.5,8.9,3.0,2.2,1.0,2.3,5.0,16.1,99,101,1018
2004,14,LAL,Los Angeles Lakers,Derek Fisher,29,82,3,1769,6.0,16.9,0.35,1.5,5.3,0.29,4.4,11.7,0.38,3.6,4.5,0.8,0.9,3.6,4.5,5.5,3.0,0.1,2.3,3.4,17.1,97,102,919
2004,14,LAL,Los Angeles Lakers,Stanislav Medvedenko,24,68,38,1442,8.5,19.4,0.44,0.0,0.1,0.0,8.5,19.3,0.44,3.2,4.2,0.77,5.3,7.0,12.4,2.1,1.4,0.6,2.1,6.9,20.3,103,102,1960
2004,14,LAL,Los Angeles Lakers,Karl Malone,40,42,42,1373,7.3,15.2,0.48,0.0,0.0,0.0,7.3,15.1,0.48,6.4,8.5,0.75,2.3,11.6,13.9,6.2,1.9,0.8,3.9,4.4,21.0,107,98,1822
2004,14,LAL,Los Angeles Lakers,Kareem Rush,23,72,15,1244,7.9,18.1,0.44,2.0,5.8,0.35,5.9,12.3,0.48,1.3,2.2,0.6,0.8,3.2,4.1,2.5,1.4,0.8,2.0,4.6,19.2,98,105,2531
2004,14,LAL,Los Angeles Lakers,Horace Grant,38,55,10,1106,4.3,10.5,0.41,0.0,0.0,0.0,4.3,10.5,0.41,1.8,2.5,0.72,3.7,7.2,11.0,3.3,1.1,1.0,1.4,3.3,10.5,104,103,1083
2004,14,LAL,Los Angeles Lakers,Bryon Russell,33,72,1,945,5.4,13.4,0.4,2.4,6.2,0.38,3.0,7.3,0.42,2.8,3.6,0.77,1.8,6.3,8.0,3.9,1.8,0.7,2.0,6.1,15.9,108,102,2532
2004,14,LAL,Los Angeles Lakers,Rick Fox,34,38,34,846,4.5,11.4,0.39,0.9,3.8,0.25,3.6,7.7,0.46,1.4,1.8,0.73,1.8,4.5,6.3,6.0,1.8,0.2,3.0,6.1,11.3,94,104,951
2004,14,LAL,Los Angeles Lakers,Luke Walton,23,72,2,730,4.6,10.9,0.42,0.9,2.8,0.33,3.7,8.1,0.46,2.2,3.1,0.7,2.8,6.3,9.0,8.1,2.0,0.6,3.1,5.0,12.4,105,102,3019
2004,14,LAL,Los Angeles Lakers,Brian Cook,23,35,2,442,7.9,16.6,0.48,0.0,0.6,0.0,7.9,16.0,0.49,2.5,3.3,0.75,3.6,8.2,11.9,2.4,1.9,1.9,2.0,7.5,18.2,104,99,591
2004,14,LAL,Los Angeles Lakers,Jamal Sampson,20,10,2,130,4.4,9.2,0.48,0.0,0.0,,4.4,9.2,0.48,2.8,4.8,0.58,9.2,11.6,20.8,2.8,0.8,1.6,2.4,6.4,11.6,115,100,2548
2004,14,LAL,Los Angeles Lakers,Jannero Pargo,24,13,0,63,5.0,13.2,0.38,1.7,3.3,0.5,3.3,9.9,0.33,0.0,0.0,,0.0,5.0,5.0,9.1,1.7,0.0,9.9,4.1,11.6,63,104,2241
2004,14,LAL,Los Angeles Lakers,Maurice Carter,27,4,0,50,5.2,14.6,0.36,1.0,3.1,0.33,4.2,11.4,0.36,11.4,12.5,0.92,0.0,3.1,3.1,2.1,0.0,0.0,6.2,5.2,22.9,94,109,489
2004,14,LAL,Los Angeles Lakers,Ime Udoka,26,4,0,28,5.6,16.7,0.33,0.0,1.9,0.0,5.6,14.9,0.38,3.7,7.4,0.5,1.9,7.4,9.3,3.7,3.7,1.9,5.6,5.6,14.9,70,96,2937
