Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2004,9,3008,DET,Detroit Pistons,Ben Wallace,29,81,81,3050,5.6,13.4,0.42,0.0,0.1,0.12,5.6,13.3,0.42,2.5,5.2,0.49,5.8,12.2,18.0,2.5,2.6,4.4,2.2,2.9,13.8,98,87
2004,9,1160,DET,Detroit Pistons,Richard Hamilton,25,78,78,2772,10.4,23.0,0.46,0.4,1.3,0.26,10.1,21.6,0.47,5.9,6.7,0.87,1.5,4.0,5.5,6.1,2.0,0.3,4.1,4.4,27.1,103,99
2004,9,242,DET,Detroit Pistons,Chauncey Billups,27,78,78,2758,7.8,19.7,0.39,2.6,6.6,0.39,5.2,13.1,0.4,8.0,9.1,0.88,0.7,4.8,5.5,8.8,1.7,0.2,3.7,3.5,26.1,112,99
2004,9,2365,DET,Detroit Pistons,Tayshaun Prince,23,82,80,2701,6.8,14.6,0.47,1.2,3.2,0.36,5.7,11.4,0.5,2.2,2.9,0.77,1.9,6.0,7.9,3.9,1.3,1.4,2.4,3.0,17.0,106,98
2004,9,2196,DET,Detroit Pistons,Mehmet Okur,24,71,33,1580,8.7,18.7,0.46,0.6,1.7,0.38,8.1,17.1,0.47,5.6,7.2,0.78,5.5,9.0,14.6,2.4,1.2,2.2,3.5,4.8,23.6,107,95
2004,9,3186,DET,Detroit Pistons,Corliss Williamson,30,79,0,1574,10.6,20.9,0.5,0.0,0.0,,10.6,20.9,0.5,5.0,6.8,0.73,3.1,5.8,8.9,2.0,1.0,0.7,3.9,7.1,26.1,102,99
2004,9,463,DET,Detroit Pistons,Elden Campbell,35,65,27,892,8.5,19.2,0.44,0.0,0.0,,8.5,19.2,0.44,5.2,7.6,0.68,3.2,9.6,12.8,2.8,1.3,3.1,3.9,8.4,22.1,96,93
2004,9,117,DET,Detroit Pistons,Chucky Atkins,29,40,0,751,6.4,17.1,0.37,3.1,9.5,0.32,3.3,7.6,0.44,2.3,3.1,0.72,0.4,3.1,3.5,6.9,1.4,0.1,3.5,4.4,18.1,98,101
2004,9,2787,DET,Detroit Pistons,Bob Sura,30,53,0,707,5.5,13.4,0.41,0.7,2.8,0.25,4.8,10.6,0.45,3.7,5.3,0.7,2.3,5.6,8.0,6.9,2.9,0.7,3.0,6.6,15.4,103,95
2004,9,3011,DET,Detroit Pistons,Rasheed Wallace,29,22,21,673,9.8,22.8,0.43,1.8,5.6,0.32,8.0,17.2,0.47,3.1,4.4,0.7,2.6,10.0,12.6,3.2,1.9,3.7,2.4,4.8,24.5,102,91
2004,9,1366,DET,Detroit Pistons,Lindsey Hunter,33,33,8,661,4.0,11.8,0.34,1.2,4.1,0.28,2.9,7.7,0.38,0.4,0.7,0.62,1.1,4.5,5.5,7.0,3.2,0.5,2.8,3.7,9.7,88,96
2004,9,1430,DET,Detroit Pistons,Mike James,28,26,0,512,6.3,15.7,0.4,2.1,5.9,0.36,4.2,9.8,0.42,2.9,3.4,0.84,0.9,5.3,6.2,10.1,2.8,0.1,4.4,4.6,17.6,101,96
2004,9,1155,DET,Detroit Pistons,Darvin Ham,30,54,2,484,4.2,8.5,0.49,0.1,0.2,0.5,4.1,8.2,0.49,2.4,4.0,0.6,5.3,5.2,10.5,1.8,1.5,0.9,3.5,7.1,10.8,97,98
2004,9,949,DET,Detroit Pistons,Tremaine Fowlkes,27,36,0,261,3.1,10.0,0.31,0.2,1.7,0.12,2.9,8.4,0.35,2.7,3.8,0.72,3.8,7.3,11.1,2.9,1.9,0.6,2.5,7.7,9.2,88,96
2004,9,2407,DET,Detroit Pistons,Zeljko Rebraca,31,21,2,222,5.4,13.3,0.41,0.0,0.0,,5.4,13.3,0.41,5.4,6.9,0.79,4.7,7.4,12.1,1.0,1.2,2.2,3.2,11.1,16.2,99,96
2004,9,1986,DET,Detroit Pistons,Darko Milicic,18,34,0,159,5.8,22.3,0.26,0.0,0.3,0.0,5.8,22.0,0.27,4.8,8.2,0.58,3.8,11.0,14.8,2.4,2.4,5.2,4.5,11.3,16.5,69,88
2004,9,689,DET,Detroit Pistons,Hubert Davis,33,3,0,23,0.0,4.8,0.0,0.0,2.4,0.0,0.0,2.4,0.0,0.0,0.0,,0.0,0.0,0.0,2.4,0.0,0.0,2.4,9.5,0.0,18,106
