Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2715,Tony Snell,"November 10, 1991",521.0,278.0,21.75,2.26,5.29,0.43,1.25,3.12,0.4,1.0,2.14,0.47,0.55,0.45,0.52,0.86,0.3,1.95,2.25,1.19,0.44,0.26,0.57,1.39,6.2
