Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1992,21,173,SEA,Seattle Supersonics,11,Dana Barros,PG,5-11,163,"April 13, 1967",US,2,Boston College
1992,21,217,SEA,Seattle Supersonics,0,Benoit Benjamin,C,7-0,250,"November 22, 1964",US,6,Creighton
1992,21,401,SEA,Seattle Supersonics,21,Tony Brown,SF,6-6,185,"July 29, 1960",US,6,Arkansas
1992,21,451,SEA,Seattle Supersonics,44,Michael Cage,PF,6-9,224,"January 28, 1962",US,7,San Diego State
1992,21,586,SEA,Seattle Supersonics,24,Marty Conlon,C,6-10,224,"January 19, 1968",US,R,Providence
1992,21,659,SEA,Seattle Supersonics,12,Quintin Dailey,SG,6-3,180,"January 22, 1961",US,9,San Francisco
1992,21,1484,SEA,Seattle Supersonics,8,Edward Arnet Johnson,SF,6-7,215,"May 1, 1959",US,10,Illinois
1992,21,1592,SEA,Seattle Supersonics,40,Shawn Kemp,PF,6-10,230,"November 26, 1969",US,2,Trinity Valley CC
1992,21,1623,SEA,Seattle Supersonics,25,Rich King,C,7-2,260,"April 4, 1969",US,R,Nebraska
1992,21,1643,SEA,Seattle Supersonics,23,Bart Kofoed,SG,6-4,210,"March 24, 1964",US,3,"Hastings College, University of Nebraska at Kearney"
1992,21,1941,SEA,Seattle Supersonics,31,Derrick McKey,SF,6-9,205,"October 10, 1966",US,4,Alabama
1992,21,1951,SEA,Seattle Supersonics,10,Nate McMillan,PG,6-5,195,"August 3, 1964",US,5,NC State
1992,21,2270,SEA,Seattle Supersonics,20,Gary Payton,PG,6-4,180,"July 23, 1968",US,1,Oregon State
1992,21,2305,SEA,Seattle Supersonics,22,Ricky Pierce,SG,6-4,205,"August 19, 1959",US,9,Rice University
