Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1992,7,254,DAL,Dallas Mavericks,22,Rolando Blackman,SG,6-6,190,"February 26, 1959",PA,10,Kansas State
1992,7,680,DAL,Dallas Mavericks,15,Brad Davis,PG,6-3,180,"December 17, 1955",US,14,Maryland
1992,7,700,DAL,Dallas Mavericks,43,Terry Davis,PF,6-9,225,"June 17, 1967",US,2,Virginia Union University
1992,7,756,DAL,Dallas Mavericks,40,James Donaldson,C,7-2,275,"August 16, 1957",GB,11,Washington State
1992,7,1003,DAL,Dallas Mavericks,5,Tom Garrick,SG,6-2,185,"July 7, 1966",US,3,Rhode Island
1992,7,1188,DAL,Dallas Mavericks,12,Derek Harper,PG,6-4,185,"October 13, 1961",US,8,Illinois
1992,7,1303,DAL,Dallas Mavericks,35,Donald Hodge,PF,7-0,230,"February 25, 1969",US,R,Temple
1992,7,1338,DAL,Dallas Mavericks,41,Brian Howard,SF,6-6,204,"October 19, 1967",US,R,NC State
1992,7,1390,DAL,Dallas Mavericks,55,Mike Iuzzolino,PG,5-10,175,"January 22, 1968",US,R,"Penn State, Saint Francis University"
1992,7,1741,DAL,Dallas Mavericks,21,Fat Lever,SG,6-3,170,"August 18, 1960",US,9,Arizona State
1992,7,1913,DAL,Dallas Mavericks,1,Rodney McCray,SF,6-7,220,"August 29, 1961",US,8,Louisville
1992,7,2044,DAL,Dallas Mavericks,20,Tracy Moore,SF,6-4,200,"December 28, 1965",US,R,Tulsa
1992,7,2381,DAL,Dallas Mavericks,23,Brian Quinnett,SG,6-8,235,"May 30, 1966",US,2,Washington State
1992,7,2679,DAL,Dallas Mavericks,34,Doug Smith,PF,6-10,220,"September 17, 1969",US,R,Missouri
1992,7,2972,DAL,Dallas Mavericks,31,Joao Vianna,SF,6-9,215,"November 15, 1966",BR,R,
1992,7,3095,DAL,Dallas Mavericks,33,Randy White,PF,6-8,240,"November 4, 1967",US,2,Louisiana Tech
1992,7,3145,DAL,Dallas Mavericks,32,Herb Williams,C,6-10,242,"February 16, 1958",US,10,Ohio State
