Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1992,18,142,MIN,Minnesota Timberwolves,41,Thurl Bailey,PF,6-11,215,"April 7, 1961",US,8,NC State
1992,18,341,MIN,Minnesota Timberwolves,45,Randy Breuer,C,7-3,230,"October 11, 1960",US,8,Minnesota
1992,18,366,MIN,Minnesota Timberwolves,1,Scott Brooks,PG,5-11,165,"July 31, 1965",US,3,"TCU, University of California, Irvine"
1992,18,392,MIN,Minnesota Timberwolves,34,Myron Brown,PG,6-3,180,"November 3, 1969",US,R,Slippery Rock University of Pennsylvania
1992,18,464,MIN,Minnesota Timberwolves,19,Tony Campbell,SF,6-7,215,"May 7, 1962",US,7,Ohio State
1992,18,609,MIN,Minnesota Timberwolves,23,Tyrone Corbin,SF,6-6,210,"December 31, 1962",US,6,DePaul
1992,18,956,MIN,Minnesota Timberwolves,32,Tellis Frank,PF,6-10,225,"April 26, 1965",US,3,Western Kentucky
1992,18,1003,MIN,Minnesota Timberwolves,22,Tom Garrick,SG,6-2,185,"July 7, 1966",US,3,Rhode Island
1992,18,1044,MIN,Minnesota Timberwolves,4,Gerald Glass,SF,6-5,221,"November 12, 1967",US,1,"Delta State University, Ole Miss"
1992,18,1772,MIN,Minnesota Timberwolves,13,Luc Longley,C,7-2,265,"January 19, 1969",AU,R,New Mexico
1992,18,2012,MIN,Minnesota Timberwolves,42,Sam Mitchell,PF,6-6,210,"September 2, 1963",US,2,Mercer University
1992,18,2086,MIN,Minnesota Timberwolves,9,Tod Murphy,PF,6-9,220,"December 24, 1963",US,3,"University of California, Irvine"
1992,18,2390,MIN,Minnesota Timberwolves,52,Mark Randall,PF,6-8,235,"September 30, 1967",US,R,Kansas
1992,18,2445,MIN,Minnesota Timberwolves,24,Pooh Richardson,PG,6-1,180,"May 14, 1966",US,2,UCLA
1992,18,2728,MIN,Minnesota Timberwolves,50,Felton Spencer,C,7-0,265,"January 15, 1968",US,1,Louisville
1992,18,3073,MIN,Minnesota Timberwolves,5,Doug West,SG,6-6,200,"May 27, 1967",US,2,Villanova
