Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1992,8,3,DEN,Denver Nuggets,3,Mahmoud Abdul-Rauf,PG,6-1,162,"March 9, 1969",US,1,LSU
1992,8,73,DEN,Denver Nuggets,33,Greg Anderson,PF,6-10,230,"June 22, 1964",US,4,Houston
1992,8,363,DEN,Denver Nuggets,43,Kevin Brooks,SF,6-6,200,"October 12, 1969",US,R,Louisiana
1992,8,590,DEN,Denver Nuggets,0,Anthony Cook,PF,6-9,205,"March 19, 1967",US,1,Arizona
1992,8,702,DEN,Denver Nuggets,6,Walter Davis,SF,6-6,193,"September 9, 1954",US,14,UNC
1992,8,994,DEN,Denver Nuggets,12,Winston Garland,PG,6-2,170,"December 19, 1964",US,4,Missouri State University
1992,8,1224,DEN,Denver Nuggets,10,Scott Hastings,C,6-10,235,"June 3, 1960",US,9,Arkansas
1992,8,1689,DEN,Denver Nuggets,35,Jerome Lane,PF,6-6,230,"December 4, 1966",US,3,Pitt
1992,8,1749,DEN,Denver Nuggets,30,Marcus Liberty,SF,6-8,205,"October 27, 1968",US,1,Illinois
1992,8,1750,DEN,Denver Nuggets,21,Todd Lichti,SG,6-4,205,"January 8, 1967",US,2,Stanford
1992,8,1805,DEN,Denver Nuggets,1,Mark Macon,SG,6-5,185,"April 14, 1969",US,R,Temple
1992,8,2097,DEN,Denver Nuggets,55,Dikembe Mutombo,C,7-2,245,"June 25, 1966",CD,R,Georgetown
1992,8,2569,DEN,Denver Nuggets,50,Steve Scheffler,C,6-9,250,"September 3, 1967",US,1,Purdue
1992,8,3169,DEN,Denver Nuggets,34,Reggie Williams,SF,6-7,190,"March 5, 1964",US,4,Georgetown
1992,8,3216,DEN,Denver Nuggets,42,Joe Wolf,C,6-11,230,"December 17, 1964",US,4,UNC
