Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,21.0,3254,SEA,Seattle Supersonics,Danny Young,"July 26, 1962",22.0,NBA,PG,3,0,8.7,0.7,3.3,0.2,0.0,0.3,0.0,0.7,3.0,0.222,0.2,0.0,0.0,,0.0,1.0,1.0,0.7,1.0,0.0,0.7,0.7,1.3
1986,21.0,3254,SEA,Seattle Supersonics,Danny Young,"July 26, 1962",23.0,NBA,PG,82,29,23.2,2.8,5.5,0.506,0.3,0.9,0.324,2.5,4.6,0.541,0.532,1.1,1.3,0.849,0.4,1.1,1.5,3.7,1.3,0.1,1.1,1.4,6.9
1987,21.0,3254,SEA,Seattle Supersonics,Danny Young,"July 26, 1962",24.0,NBA,PG,73,26,20.3,1.8,3.9,0.458,0.4,1.1,0.367,1.4,2.9,0.493,0.509,0.8,1.0,0.831,0.3,1.2,1.5,4.8,1.0,0.0,1.2,1.0,4.8
1988,21.0,3254,SEA,Seattle Supersonics,Danny Young,"July 26, 1962",25.0,NBA,PG,77,0,12.3,1.2,2.8,0.408,0.3,1.0,0.286,0.9,1.8,0.475,0.459,0.6,0.7,0.811,0.2,0.7,1.0,2.8,0.7,0.0,0.5,0.9,3.2
1989,25.0,3254,POR,Portland Trail Blazers,Danny Young,"July 26, 1962",26.0,NBA,PG,48,2,19.8,2.4,5.2,0.46,0.4,1.0,0.34,2.0,4.2,0.49,0.494,1.0,1.3,0.781,0.4,1.2,1.5,2.6,1.1,0.1,0.9,1.0,6.2
1990,25.0,3254,POR,Portland Trail Blazers,Danny Young,"July 26, 1962",27.0,NBA,PG,82,8,17.0,1.7,4.0,0.421,0.2,0.7,0.271,1.5,3.3,0.454,0.445,1.1,1.4,0.813,0.4,1.1,1.5,2.8,1.0,0.0,1.0,1.0,4.7
1991,25.0,3254,POR,Portland Trail Blazers,Danny Young,"July 26, 1962",28.0,NBA,PG,75,1,12.0,1.4,3.6,0.38,0.5,1.4,0.346,0.9,2.2,0.401,0.446,0.5,0.6,0.911,0.3,0.7,1.0,1.9,0.7,0.1,0.7,0.7,3.8
1992,31.0,3254,TOT,Total After Trade,Danny Young,"July 26, 1962",29.0,NBA,PG,62,5,16.5,1.6,4.1,0.392,0.4,1.1,0.329,1.2,3.0,0.416,0.437,0.9,1.1,0.851,0.3,1.0,1.2,2.8,0.7,0.1,0.8,0.9,4.5
1992,25.0,3254,POR,Portland Trail Blazers,Danny Young,"July 26, 1962",29.0,NBA,PG,18,0,7.4,0.9,2.2,0.4,0.2,0.6,0.3,0.7,1.7,0.433,0.438,0.6,0.8,0.714,0.0,0.5,0.5,1.1,0.3,0.0,0.3,0.3,2.5
1992,13.0,3254,LAC,Los Angeles Clippers,Danny Young,"July 26, 1962",29.0,NBA,PG,44,5,20.2,1.9,4.9,0.391,0.5,1.4,0.333,1.5,3.5,0.413,0.437,1.1,1.2,0.887,0.4,1.1,1.5,3.5,0.9,0.1,1.0,1.1,5.3
1993,9.0,3254,DET,Detroit Pistons,Danny Young,"July 26, 1962",30.0,NBA,PG,65,2,12.9,1.1,2.6,0.413,0.3,1.0,0.324,0.7,1.5,0.475,0.479,0.4,0.5,0.875,0.2,0.5,0.7,1.8,0.5,0.1,0.5,0.6,2.9
1995,17.0,3254,MIL,Milwaukee Bucks,Danny Young,"July 26, 1962",32.0,NBA,PG,7,0,11.0,1.3,2.4,0.529,0.7,1.7,0.417,0.6,0.7,0.8,0.676,0.1,0.1,1.0,0.1,0.6,0.7,1.7,0.6,0.0,0.6,1.1,3.4
