Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,23,165,PHI,Philadelphia 76Ers,Charles Barkley,23,5,5,210,7.4,12.9,0.57,0.2,1.4,0.12,7.2,11.5,0.63,6.2,7.7,0.8,4.6,6.2,10.8,2.1,0.7,1.4,3.8,3.6,21.1
1987,23,522,PHI,Philadelphia 76Ers,Maurice Cheeks,30,5,5,210,6.0,11.3,0.53,0.0,0.2,0.0,6.0,11.1,0.54,3.1,3.6,0.86,0.2,2.1,2.2,7.5,1.5,0.7,2.1,2.4,15.1
1987,23,869,PHI,Philadelphia 76Ers,Julius Erving,36,5,5,180,6.8,16.4,0.42,0.4,1.2,0.33,6.4,15.2,0.42,4.2,5.0,0.84,2.8,2.2,5.0,3.4,1.4,1.2,1.8,3.8,18.2
1987,23,1297,PHI,Philadelphia 76Ers,Roy Hinson,25,5,0,159,7.0,11.8,0.6,0.0,0.0,,7.0,11.8,0.6,5.4,8.6,0.63,1.4,3.8,5.2,0.7,0.9,2.3,0.5,4.1,19.5
1987,23,2469,PHI,Philadelphia 76Ers,Cliff Robinson,26,5,5,138,7.8,15.9,0.49,0.0,0.0,,7.8,15.9,0.49,3.4,3.9,0.87,2.6,8.6,11.2,1.6,0.8,1.8,2.1,3.9,19.0
1987,23,1908,PHI,Philadelphia 76Ers,Tim McCormick,24,5,5,121,3.6,7.1,0.5,0.0,0.0,,3.6,7.1,0.5,1.2,1.2,1.0,2.1,7.1,9.2,1.8,0.3,0.6,2.1,5.7,8.3
1987,23,2893,PHI,Philadelphia 76Ers,Andrew Toney,29,5,0,104,4.5,11.8,0.38,0.0,1.0,0.0,4.5,10.7,0.42,0.7,0.7,1.0,0.7,2.4,3.1,9.3,0.7,0.7,5.5,5.5,9.7
1987,23,3204,PHI,Philadelphia 76Ers,David Wingate,23,5,0,90,6.0,14.8,0.4,0.8,0.8,1.0,5.2,14.0,0.37,3.6,5.6,0.64,2.0,2.8,4.8,3.6,2.0,0.4,3.6,4.4,16.4
1987,23,582,PHI,Philadelphia 76Ers,Steve Colter,24,2,0,8,4.5,9.0,0.5,0.0,0.0,,4.5,9.0,0.5,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.5,9.0
1987,23,2980,PHI,Philadelphia 76Ers,Danny Vranes,28,2,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,12.0,0.0
1987,23,1953,PHI,Philadelphia 76Ers,Mark McNamara,27,1,0,2,18.0,18.0,1.0,0.0,0.0,,18.0,18.0,1.0,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,36.0
