Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2020,6,992,CLE,Cleveland Cavaliers,20.0,NBA,SG,59,1824,8.5,0.5,0.42,0.1,1.6,5.2,3.4,18.5,1.1,0.2,17.1,20.7,,-1.3,0.0,-1.3,-0.03,,-2.7,-2.8,-5.6,-1.7
2021,6,992,CLE,Cleveland Cavaliers,21.0,NBA,PG,7,237,13.4,0.54,0.36,0.11,1.4,8.1,4.6,27.7,1.7,0.8,15.9,23.1,,0.1,0.2,0.3,0.07,,-0.5,-0.6,-1.0,0.0
