Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2004,23.0,DAL,NBA,SG,5.0,5.0,184.0,8.7,20.3,0.427,0.3,1.9,0.143,8.4,18.4,0.456,3.8,6.0,0.636,2.7,5.7,8.4,4.1,2.7,0.8,4.1,3.8,21.4,,95.0,102.0
2005,24.0,DAL,NBA,SG,11.0,0.0,165.0,8.2,19.0,0.433,0.3,1.9,0.167,7.9,17.1,0.463,6.0,8.5,0.704,4.7,6.0,10.7,4.4,1.9,0.9,4.1,4.7,22.7,,104.0,115.0
2006,25.0,DAL,NBA,SG,20.0,0.0,222.0,6.1,13.6,0.446,0.5,1.2,0.4,5.6,12.4,0.451,3.9,5.1,0.762,2.4,2.7,5.1,6.3,1.2,0.2,2.9,6.3,16.5,,109.0,109.0
2010,29.0,BOS,NBA,SF,11.0,0.0,37.0,7.3,18.9,0.385,1.5,2.9,0.5,5.8,16.0,0.364,8.7,8.7,1.0,7.3,7.3,14.5,1.5,0.0,0.0,4.4,5.8,24.7,,107.0,106.0
2012,31.0,BOS,NBA,SG,15.0,0.0,92.0,6.5,11.3,0.579,0.0,1.2,0.0,6.5,10.1,0.647,4.8,5.9,0.8,0.6,5.3,5.9,1.8,1.2,0.6,1.2,7.7,17.8,,123.0,102.0
2013,32.0,MIL,NBA,SF,3.0,0.0,33.0,9.6,17.6,0.545,0.0,3.2,0.0,9.6,14.4,0.667,0.0,0.0,,0.0,6.4,6.4,6.4,1.6,0.0,1.6,4.8,19.2,,109.0,112.0
