Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
18,2259,9.0,0.0,49.0,7.0,19.0,0.37,1.0,6.0,0.17,6.0,13.0,0.46,0.39,1.0,2.0,0.5,3.0,8.0,11.0,5.0,3.0,0.0,2.0,10.0,16.0,0
