Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,22.0,PHO,NBA,PG,12.0,12.0,494.0,6.6,13.3,0.495,0.2,0.7,0.3,6.3,12.5,0.506,7.4,8.0,0.927,0.9,2.8,3.7,10.7,1.4,0.4,4.0,2.0,20.8
1990,23.0,PHO,NBA,PG,16.0,16.0,582.0,7.6,15.9,0.479,0.1,0.7,0.182,7.5,15.2,0.492,5.7,6.9,0.821,0.6,2.7,3.3,10.5,1.5,0.0,3.8,1.7,21.0
1991,24.0,PHO,NBA,PG,4.0,4.0,146.0,3.9,13.1,0.302,0.2,1.7,0.143,3.7,11.3,0.326,4.4,7.4,0.6,0.5,2.7,3.2,9.6,0.5,0.2,3.0,2.2,12.6
1992,25.0,PHO,NBA,PG,8.0,8.0,335.0,6.7,13.8,0.484,0.3,0.6,0.5,6.3,13.1,0.484,6.7,7.7,0.861,0.9,2.7,3.5,10.0,1.3,0.2,2.7,2.6,20.3
1993,26.0,PHO,NBA,PG,23.0,23.0,914.0,5.6,11.7,0.48,0.0,0.1,0.0,5.6,11.6,0.485,4.9,6.1,0.795,0.4,2.0,2.4,7.2,1.4,0.5,3.3,2.2,16.1
1994,27.0,PHO,NBA,PG,10.0,10.0,427.0,8.2,17.9,0.458,0.3,0.8,0.3,7.9,17.0,0.465,5.8,6.8,0.852,0.8,2.1,3.0,8.1,0.8,0.1,2.9,1.9,22.4
1995,28.0,PHO,NBA,PG,10.0,10.0,371.0,8.3,14.6,0.573,0.5,1.0,0.5,7.9,13.6,0.579,6.9,8.2,0.845,0.7,3.3,4.0,9.0,0.9,0.4,3.3,2.4,24.1
1996,29.0,PHO,NBA,PG,4.0,4.0,151.0,6.4,13.6,0.474,0.2,1.0,0.25,6.2,12.6,0.491,3.3,4.1,0.824,0.5,3.6,4.1,10.3,0.5,0.5,2.6,1.9,16.5
1997,30.0,PHO,NBA,PG,5.0,5.0,208.0,4.5,15.2,0.295,0.5,3.8,0.136,4.0,11.4,0.348,5.0,5.7,0.879,1.4,2.4,3.8,5.2,2.3,0.0,3.1,2.6,14.5
1998,31.0,PHO,NBA,PG,4.0,1.0,122.0,6.8,12.4,0.548,0.3,1.2,0.25,6.5,11.2,0.579,2.4,3.5,0.667,0.6,2.1,2.7,5.6,0.6,0.3,1.8,1.8,16.2
