Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
1991,12,IND,Indiana Pacers,41,41,0.5,5th of 7,-0.37,99.4,1.6,111.7,3.8,112.1,4.2,Lost E. Conf. 1st Rnd.,"D. Versace (9-16), B. Hill (32-25)"
