Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,20.0,BOS,NBA,SG,32.0,3.0,374.0,6.4,13.3,0.478,0.6,1.9,0.3,5.8,11.4,0.508,2.8,3.6,0.784,1.0,3.0,3.9,1.7,1.3,0.4,2.1,3.9,16.1
2007,21.0,BOS,NBA,SF,81.0,26.0,1780.0,6.3,14.9,0.419,1.9,5.2,0.368,4.3,9.7,0.447,2.6,3.2,0.805,1.4,2.8,4.2,1.7,0.8,0.5,2.4,4.0,17.0
2008,22.0,TOT,NBA,SF,30.0,0.0,362.0,5.2,15.0,0.344,1.5,3.9,0.385,3.7,11.1,0.33,3.4,4.1,0.829,1.3,5.1,6.4,2.9,0.8,0.4,3.2,4.5,15.2
2008,22.0,MIN,NBA,SF,29.0,0.0,358.0,4.9,14.9,0.331,1.5,3.9,0.385,3.4,11.0,0.312,3.4,4.1,0.829,1.1,5.1,6.2,2.9,0.8,0.4,3.2,4.3,14.8
2008,22.0,HOU,NBA,SF,1.0,0.0,4.0,27.0,27.0,1.0,0.0,0.0,,27.0,27.0,1.0,0.0,0.0,,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,54.0
2009,23.0,DAL,NBA,SG,38.0,12.0,376.0,7.6,17.2,0.439,1.3,4.4,0.304,6.2,12.8,0.485,2.6,3.1,0.844,1.3,3.8,5.2,1.4,1.0,0.5,3.2,4.9,19.1
2012,26.0,NJN,NBA,SF,31.0,2.0,781.0,7.1,14.8,0.481,2.0,5.1,0.391,5.1,9.7,0.529,2.3,3.0,0.754,0.7,4.3,5.0,1.6,1.3,0.8,2.5,3.7,18.4
2013,27.0,IND,NBA,SF,60.0,7.0,1080.0,5.2,14.1,0.366,2.0,6.3,0.314,3.2,7.9,0.407,1.7,2.2,0.8,1.0,3.7,4.7,1.7,0.6,0.8,1.8,2.1,14.0
2014,28.0,PHO,NBA,SG,82.0,48.0,2330.0,6.9,15.5,0.445,3.2,7.9,0.4,3.8,7.7,0.492,3.0,3.6,0.848,0.7,3.5,4.2,1.9,1.1,0.6,2.2,3.4,20.0
2015,29.0,PHO,NBA,SG,74.0,4.0,1446.0,8.1,19.4,0.416,3.4,9.6,0.354,4.7,9.7,0.478,2.5,3.0,0.825,0.8,3.8,4.6,2.3,1.0,0.3,2.6,3.6,22.0
2016,30.0,MIA,NBA,SG,69.0,14.0,1557.0,5.3,13.6,0.392,1.9,6.0,0.323,3.4,7.6,0.446,1.7,2.1,0.783,0.6,3.2,3.8,1.3,0.9,0.4,1.1,2.8,14.2
2017,31.0,BOS,NBA,SF,47.0,0.0,538.0,6.4,15.5,0.409,2.6,7.4,0.351,3.7,8.1,0.463,2.2,2.7,0.805,1.1,4.6,5.6,2.2,0.6,0.5,1.7,3.2,17.5
2018,32.0,HOU,NBA,SG,41.0,2.0,929.0,6.5,16.0,0.407,4.3,11.5,0.369,2.2,4.5,0.504,2.0,2.3,0.85,0.6,4.6,5.2,1.0,0.9,0.6,1.2,3.4,19.3
2019,33.0,HOU,NBA,SG,73.0,0.0,1473.0,5.6,14.1,0.4,3.8,10.8,0.354,1.8,3.3,0.547,1.4,1.7,0.838,0.7,3.7,4.4,1.0,0.8,0.7,1.3,3.1,16.5
