Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2002,23.0,UTA,NBA,C,70.0,1440.0,11.5,0.532,0.003,0.528,11.5,13.3,12.4,6.6,1.1,1.2,11.7,15.0,,2.3,1.0,3.3,0.111,,-2.1,-1.2,-3.3,-0.5
2003,24.0,UTA,NBA,C,22.0,421.0,8.2,0.53,0.012,0.721,9.6,7.8,8.6,5.2,0.6,1.1,14.4,14.5,,0.5,0.2,0.7,0.078,,-3.1,-0.9,-4.0,-0.2
2004,25.0,UTA,NBA,C,81.0,1732.0,11.1,0.587,0.003,0.888,8.3,14.5,11.3,7.5,0.8,0.9,16.1,13.1,,3.1,1.1,4.2,0.117,,-1.7,-0.3,-2.0,0.0
2005,26.0,UTA,NBA,C,50.0,961.0,8.0,0.509,0.006,0.758,7.2,14.2,10.6,9.8,0.6,0.5,14.0,11.7,,0.9,0.3,1.1,0.057,,-3.0,-0.8,-3.8,-0.4
2006,27.0,UTA,NBA,C,79.0,1730.0,11.0,0.551,0.0,0.782,9.3,14.1,11.7,9.1,1.1,1.3,13.9,11.7,,2.5,1.4,3.9,0.107,,-2.2,0.0,-2.1,-0.1
2007,28.0,UTA,NBA,C,82.0,913.0,8.0,0.494,0.0,0.488,9.5,13.3,11.4,9.5,0.7,0.7,15.2,12.0,,0.7,0.6,1.3,0.067,,-2.8,-0.1,-2.9,-0.2
2008,29.0,UTA,NBA,C,70.0,702.0,6.1,0.515,0.012,0.902,7.0,13.1,10.1,6.8,0.7,0.7,16.1,8.7,,0.5,0.5,1.0,0.07,,-3.3,-0.1,-3.4,-0.3
2009,30.0,UTA,NBA,C,26.0,201.0,5.8,0.502,0.0,0.314,11.9,10.1,11.0,4.9,0.5,0.4,18.4,10.9,,0.1,0.1,0.2,0.047,,-4.5,-1.6,-6.1,-0.2
2010,31.0,PHO,NBA,C,34.0,261.0,3.7,0.405,0.0,0.806,10.1,16.4,13.4,2.9,0.4,0.8,19.2,8.8,,-0.1,0.1,0.1,0.01,,-5.4,-1.3,-6.7,-0.3
2011,32.0,TOT,NBA,C,28.0,181.0,1.6,0.374,0.0,0.476,9.1,6.4,7.9,1.5,1.1,0.4,21.6,8.1,,-0.1,0.1,-0.1,-0.016,,-7.4,-1.5,-8.9,-0.3
2011,32.0,LAC,NBA,C,23.0,157.0,1.8,0.438,0.0,0.667,5.3,7.4,6.3,0.9,1.3,0.5,20.5,6.9,,-0.1,0.1,0.0,0.0,,-7.1,-0.7,-7.8,-0.2
2011,32.0,POR,NBA,C,5.0,24.0,0.0,0.167,0.0,0.0,34.2,0.0,17.8,5.9,0.0,0.0,25.0,15.6,,-0.1,0.0,-0.1,-0.124,,-9.4,-6.5,-15.9,-0.1
