Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1032,Harry Giles,"April 22, 1998",126.0,17.0,1747.0,340.0,661.0,0.51,3.0,16.0,0.19,337.0,645.0,0.52,0.52,109.0,158.0,0.69,134.0,384.0,518.0,165.0,58.0,49.0,133.0,313.0,792.0,0
