Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,23.0,SAS,NBA,PG,49.0,0.0,458.0,6.0,13.5,0.445,0.4,2.2,0.182,5.6,11.3,0.496,1.6,2.6,0.615,0.4,2.9,3.2,14.7,1.0,0.2,3.1,4.6,14.0,,109.0,115.0
1985,24.0,SAS,NBA,PG,78.0,1.0,1259.0,7.2,14.1,0.509,0.4,1.2,0.294,6.8,12.9,0.53,3.1,3.7,0.84,0.7,1.8,2.5,7.9,1.7,0.1,3.0,4.3,17.8,,113.0,113.0
1986,25.0,CHI,NBA,PG,75.0,3.0,1570.0,4.7,10.1,0.466,0.5,1.5,0.3,4.2,8.5,0.496,2.3,2.8,0.804,0.6,2.3,2.9,8.4,1.7,0.1,1.9,5.3,12.1,,117.0,115.0
1987,26.0,CHI,NBA,PG,82.0,64.0,2689.0,7.2,14.8,0.487,1.0,2.6,0.371,6.2,12.2,0.511,2.0,2.4,0.809,0.4,2.2,2.6,8.7,1.2,0.1,2.0,3.9,17.3,,117.0,112.0
1988,27.0,CHI,NBA,PG,81.0,30.0,1888.0,7.6,15.5,0.493,0.9,2.5,0.347,6.8,13.0,0.522,0.9,1.2,0.733,0.4,2.3,2.8,8.1,1.3,0.0,1.7,4.1,17.0,,115.0,110.0
1989,28.0,CHI,NBA,PG,78.0,20.0,1738.0,7.0,14.6,0.48,1.3,3.8,0.331,5.8,10.8,0.532,0.9,1.0,0.861,0.4,2.3,2.7,8.8,1.5,0.2,2.0,4.6,16.1,,114.0,112.0
1990,29.0,CHI,NBA,PG,82.0,82.0,2365.0,7.7,14.9,0.516,0.7,1.9,0.359,7.0,12.9,0.539,1.2,1.4,0.824,0.6,1.9,2.5,7.0,1.7,0.1,1.8,3.7,17.2,,117.0,113.0
1991,30.0,CHI,NBA,PG,82.0,82.0,1971.0,8.1,14.7,0.548,1.1,2.4,0.438,7.0,12.3,0.571,0.9,1.0,0.829,0.4,1.9,2.3,7.6,1.6,0.1,1.8,3.5,18.1,,124.0,110.0
1992,31.0,CHI,NBA,PG,79.0,79.0,1946.0,6.7,12.7,0.528,0.3,1.1,0.273,6.4,11.6,0.553,0.8,1.0,0.784,0.5,2.0,2.5,6.3,1.3,0.2,1.1,3.7,14.5,,121.0,110.0
1993,32.0,CHI,NBA,PG,59.0,8.0,1030.0,5.3,11.7,0.451,1.0,2.1,0.463,4.3,9.7,0.448,0.9,1.0,0.85,0.5,2.0,2.4,6.9,1.9,0.1,1.6,5.0,12.4,,114.0,110.0
1994,33.0,CHI,NBA,PG,27.0,0.0,343.0,4.6,10.4,0.441,1.4,3.3,0.409,3.2,7.0,0.457,0.2,0.3,0.5,0.5,2.6,3.0,5.0,1.1,0.3,0.9,2.7,10.7,,115.0,108.0
