Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2004,7,1340,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",23.0,NBA,SF,67.0,29.0,1589.0,7.4,17.2,0.43,0.6,2.1,0.3,6.8,15.1,0.45,3.1,4.5,0.7,4.8,7.1,11.9,3.1,2.2,1.7,2.2,5.4,18.6,107.0,105.0
2005,7,1340,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",24.0,NBA,SF,76.0,76.0,2446.0,8.0,16.8,0.48,0.7,2.4,0.3,7.3,14.4,0.51,3.6,4.9,0.73,3.6,6.7,10.2,2.3,2.5,1.0,2.6,4.5,20.3,108.0,103.0
2006,7,1340,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",25.0,NBA,SF,59.0,58.0,1915.0,10.0,21.2,0.47,0.8,1.8,0.43,9.2,19.4,0.48,5.6,7.6,0.73,3.5,7.1,10.6,3.2,1.9,0.7,2.3,4.8,26.4,115.0,105.0
2007,7,1340,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",26.0,NBA,SF,70.0,69.0,2455.0,10.8,23.5,0.46,2.0,5.2,0.38,8.8,18.3,0.48,5.3,6.4,0.83,2.8,7.5,10.4,2.8,1.8,1.2,2.7,3.9,28.8,112.0,102.0
2008,7,1340,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",27.0,NBA,SF,76.0,76.0,2757.0,10.9,24.1,0.46,1.3,4.1,0.32,9.7,20.0,0.48,6.0,7.4,0.81,2.3,8.0,10.3,3.2,1.1,0.6,2.2,3.9,29.2,111.0,106.0
2009,7,1340,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",28.0,NBA,SF,52.0,51.0,1663.0,11.1,24.7,0.45,1.8,5.3,0.34,9.3,19.4,0.48,5.4,6.9,0.78,1.9,6.4,8.3,2.6,1.7,0.9,2.8,4.3,29.5,106.0,109.0
2010,31,1340,TOT,Total After Trade,Josh Howard,"April 28, 1980",29.0,NBA,SF,35.0,12.0,918.0,8.9,22.0,0.4,1.3,4.9,0.27,7.6,17.1,0.44,6.2,7.9,0.78,1.7,5.4,7.1,2.7,1.5,0.6,2.6,5.1,25.2,100.0,108.0
2010,7,1340,DAL,Dallas Mavericks,Josh Howard,"April 28, 1980",29.0,NBA,SF,31.0,9.0,827.0,8.6,21.5,0.4,1.3,4.7,0.27,7.3,16.8,0.44,5.9,7.5,0.79,1.6,5.4,7.0,2.8,1.4,0.6,2.7,4.9,24.3,99.0,108.0
2010,30,1340,WAS,Washington Wizards,Josh Howard,"April 28, 1980",29.0,NBA,SF,4.0,3.0,91.0,11.5,26.5,0.44,1.7,6.3,0.27,9.8,20.1,0.49,8.6,11.5,0.75,2.3,5.2,7.5,2.3,1.7,1.2,1.7,7.5,33.4,112.0,109.0
2011,30,1340,WAS,Washington Wizards,Josh Howard,"April 28, 1980",30.0,NBA,SF,18.0,10.0,409.0,7.3,20.3,0.36,0.9,3.6,0.24,6.4,16.6,0.38,3.6,5.9,0.62,2.3,7.0,9.3,3.0,1.6,0.6,2.5,4.3,19.0,89.0,111.0
2012,29,1340,UTA,Utah Jazz,Josh Howard,"April 28, 1980",31.0,NBA,SF,43.0,18.0,991.0,7.6,19.1,0.4,0.5,2.0,0.24,7.2,17.2,0.42,4.0,5.1,0.77,2.1,6.3,8.4,2.6,1.7,0.5,2.8,4.8,19.7,95.0,107.0
2013,18,1340,MIN,Minnesota Timberwolves,Josh Howard,"April 28, 1980",32.0,NBA,SF,11.0,4.0,207.0,7.7,19.2,0.4,1.2,4.0,0.31,6.5,15.2,0.43,1.7,3.0,0.58,2.2,6.7,9.0,1.0,2.5,0.7,2.5,4.5,18.5,88.0,104.0
