SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1993,26,SAC,7,Vincent Askew,SG,6-6,210,1966-02-28,US,3,Memphis
1993,26,SAC,24,Anthony Bonner,PF,6-8,215,1968-06-08,US,2,Saint Louis
1993,26,SAC,3,Randy Brown,PG,6-2,190,1968-05-22,US,1,"Houston, New Mexico State"
1993,26,SAC,31,Duane Causwell,C,7-0,240,1968-05-31,US,2,Temple
1993,26,SAC,32,Pete Chilcutt,PF,6-10,230,1968-09-14,US,1,UNC
1993,26,SAC,25,Marty Conlon,C,6-10,224,1968-01-19,US,1,Providence
1993,26,SAC,21,Rod Higgins,SF,6-7,200,1960-01-31,US,10,Fresno State
1993,26,SAC,51,Henry James,PF,6-8,220,1965-07-29,US,2,"South Plains College, St. Mary's University"
1993,26,SAC,21,Stan Kimbrough,PG,5-11,153,1966-04-24,US,1,"Central Florida, Xavier"
1993,26,SAC,33,Jim Les,PG,5-11,165,1963-08-18,US,4,"Cleveland State University, Bradley"
1993,26,SAC,30,Kurt Rambis,PF,6-8,213,1958-02-25,US,11,Santa Clara
1993,26,SAC,2,Mitch Richmond,SG,6-5,215,1965-06-30,US,4,Kansas State
1993,26,SAC,22,Lionel Simmons,SF,6-7,210,1968-11-14,US,2,La Salle
1993,26,SAC,23,Wayman Tisdale,PF,6-9,240,1964-06-09,US,7,Oklahoma
1993,26,SAC,4,Spud Webb,PG,5-6,133,1963-07-13,US,7,"Midland College, NC State"
1993,26,SAC,42,Walt Williams,SF,6-8,219,1970-04-16,US,R,Maryland
