SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1993,6,CLE,10,John Battle,SG,6-2,175,1962-11-09,US,7,Rutgers University
1993,6,CLE,11,Terrell Brandon,PG,5-11,180,1970-05-20,US,1,Oregon
1993,6,CLE,43,Brad Daugherty,C,7-0,245,1965-10-19,US,6,UNC
1993,6,CLE,3,Craig Ehlo,SG,6-6,180,1961-08-11,US,9,Washington State
1993,6,CLE,35,Danny Ferry,PF,6-10,230,1966-10-17,US,2,Duke
1993,6,CLE,54,Jay Guidinger,C,6-10,255,1969-08-18,US,R,University of Minnesota Duluth
1993,6,CLE,4,Steve Kerr,PG,6-3,175,1965-09-27,LB,4,Arizona
1993,6,CLE,30,Jerome Lane,PF,6-6,230,1966-12-04,US,4,Pitt
1993,6,CLE,22,Larry Nance,PF,6-10,205,1959-02-12,US,11,Clemson
1993,6,CLE,14,Bobby Phills,SG,6-5,210,1969-12-20,US,1,Southern University and A&M College
1993,6,CLE,25,Mark Price,PG,6-0,170,1964-02-15,US,6,Georgia Tech
1993,6,CLE,33,Mike Sanders,SF,6-6,210,1960-05-07,US,10,UCLA
1993,6,CLE,21,Gerald Wilkins,SF,6-6,185,1963-09-11,US,7,Chattanooga
1993,6,CLE,18,Hot Rod Williams,C,6-11,215,1962-08-09,US,6,Tulane
