Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,29,422,UTA,Utah Jazz,Trey Burke,"November 12, 1992",21.0,NBA,PG,70.0,68.0,2262.0,5.4,14.3,0.38,1.8,5.3,0.33,3.7,8.9,0.41,1.6,1.8,0.9,0.6,2.7,3.3,6.3,0.7,0.1,2.1,2.3,14.2
2015,29,422,UTA,Utah Jazz,Trey Burke,"November 12, 1992",22.0,NBA,PG,76.0,43.0,2288.0,5.8,15.8,0.37,2.0,6.1,0.32,3.9,9.7,0.4,1.7,2.3,0.75,0.5,2.7,3.2,5.2,1.0,0.2,2.0,1.9,15.3
2016,29,422,UTA,Utah Jazz,Trey Burke,"November 12, 1992",23.0,NBA,PG,64.0,0.0,1366.0,6.9,16.7,0.41,2.3,6.7,0.34,4.6,10.0,0.46,1.8,2.2,0.82,0.5,2.5,3.0,3.9,0.9,0.2,2.1,2.3,17.9
2017,30,422,WAS,Washington Wizards,Trey Burke,"November 12, 1992",24.0,NBA,PG,57.0,0.0,703.0,5.9,13.1,0.46,1.6,3.6,0.44,4.4,9.5,0.46,1.1,1.5,0.76,0.4,2.0,2.4,5.1,0.6,0.3,2.5,2.8,14.6
2018,20,422,NYK,New York Knicks,Trey Burke,"November 12, 1992",25.0,NBA,PG,36.0,9.0,785.0,8.9,17.6,0.5,1.7,4.8,0.36,7.1,12.8,0.56,1.7,2.6,0.65,0.6,2.7,3.3,7.8,1.1,0.2,2.0,2.0,21.1
2019,31,422,TOT,Total After Trade,Trey Burke,"November 12, 1992",26.0,NBA,PG,58.0,8.0,1125.0,7.6,17.5,0.43,1.8,5.1,0.35,5.8,12.4,0.46,3.3,4.0,0.83,0.9,2.3,3.2,5.1,1.1,0.2,1.6,1.9,20.2
2019,20,422,NYK,New York Knicks,Trey Burke,"November 12, 1992",26.0,NBA,PG,33.0,7.0,689.0,7.7,18.7,0.41,1.6,4.5,0.35,6.2,14.2,0.43,3.2,3.9,0.83,0.8,2.5,3.2,4.9,1.1,0.3,1.5,1.7,20.3
2019,7,422,DAL,Dallas Mavericks,Trey Burke,"November 12, 1992",26.0,NBA,PG,25.0,1.0,436.0,7.3,15.7,0.46,2.1,6.0,0.36,5.1,9.7,0.53,3.4,4.0,0.84,1.1,2.0,3.1,5.4,1.0,0.2,1.7,2.1,20.1
2020,31,422,TOT,Total After Trade,Trey Burke,"November 12, 1992",27.0,NBA,PG,33.0,1.0,520.0,6.5,14.5,0.45,2.2,5.2,0.43,4.3,9.3,0.46,1.6,2.0,0.79,1.1,2.4,3.5,5.7,1.1,0.1,1.5,2.3,16.8
2020,23,422,PHI,Philadelphia 76Ers,Trey Burke,"November 12, 1992",27.0,NBA,PG,25.0,0.0,329.0,6.5,13.9,0.46,1.8,4.2,0.42,4.7,9.7,0.48,1.4,2.0,0.72,1.6,2.2,3.8,5.8,0.8,0.1,1.3,2.3,16.1
2020,7,422,DAL,Dallas Mavericks,Trey Burke,"November 12, 1992",27.0,NBA,PG,8.0,1.0,191.0,6.6,15.5,0.43,3.0,7.0,0.43,3.6,8.5,0.42,1.9,2.1,0.91,0.2,2.6,2.8,5.7,1.7,0.2,1.7,2.3,18.1
2021,7,422,DAL,Dallas Mavericks,Trey Burke,"November 12, 1992",28.0,NBA,PG,31.0,0.0,506.0,6.0,13.6,0.44,2.8,7.0,0.4,3.2,6.6,0.48,1.8,2.1,0.86,0.3,1.9,2.2,3.2,1.5,0.1,1.4,2.9,16.5
