Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,23.0,HOU,NBA,PF,74.0,21.0,1820.0,4.1,9.2,0.443,0.5,1.8,0.272,3.6,7.4,0.485,1.8,2.5,0.722,2.4,5.8,8.2,1.5,0.8,0.9,2.3,3.5,10.4
2002,24.0,HOU,NBA,PF,72.0,71.0,2484.0,5.7,12.0,0.478,0.0,0.2,0.0,5.7,11.8,0.487,3.2,4.9,0.664,2.3,5.2,7.5,2.0,1.2,1.0,2.1,2.8,14.7
2003,25.0,TOT,NBA,PF,66.0,42.0,1978.0,4.7,10.2,0.465,0.0,0.0,,4.7,10.2,0.465,2.7,3.6,0.746,3.4,6.3,9.6,2.0,1.1,0.5,2.1,3.1,12.1
2003,25.0,HOU,NBA,PF,20.0,14.0,586.0,5.0,11.7,0.432,0.0,0.0,,5.0,11.7,0.432,2.0,2.8,0.733,2.8,5.7,8.4,2.4,1.0,0.4,2.5,3.0,12.1
2003,25.0,PHI,NBA,PF,46.0,28.0,1392.0,4.6,9.5,0.482,0.0,0.0,,4.6,9.5,0.482,2.9,3.9,0.75,3.6,6.5,10.1,1.9,1.2,0.6,2.0,3.1,12.2
2004,26.0,PHI,NBA,PF,74.0,72.0,2699.0,5.1,10.8,0.469,0.0,0.1,0.2,5.1,10.8,0.47,3.2,4.3,0.752,3.5,6.5,10.0,1.5,1.1,0.4,2.3,2.9,13.4
2005,27.0,TOT,NBA,PF,73.0,58.0,2167.0,6.1,13.0,0.47,0.0,0.1,0.2,6.1,12.9,0.472,2.9,3.8,0.762,3.1,5.8,8.9,2.5,1.1,0.3,2.2,3.8,15.1
2005,27.0,PHI,NBA,PF,47.0,43.0,1344.0,5.8,12.7,0.456,0.0,0.1,0.25,5.8,12.6,0.458,2.5,3.2,0.798,2.8,5.4,8.2,2.1,1.1,0.2,2.2,4.0,14.2
2005,27.0,SAC,NBA,PF,26.0,15.0,823.0,6.6,13.3,0.492,0.0,0.0,0.0,6.6,13.3,0.493,3.4,4.7,0.722,3.4,6.5,9.9,3.3,1.2,0.5,2.1,3.3,16.5
2006,28.0,SAC,NBA,PF,82.0,55.0,2293.0,4.8,9.5,0.505,0.0,0.0,0.0,4.8,9.5,0.506,2.2,3.2,0.676,3.1,6.6,9.7,2.6,1.1,0.6,2.1,3.1,11.7
2007,29.0,SAC,NBA,PF,62.0,53.0,1412.0,3.7,7.7,0.482,0.0,0.0,0.0,3.7,7.7,0.483,1.0,1.9,0.513,3.4,6.2,9.6,1.9,1.1,0.4,2.3,3.6,8.4
2008,30.0,SAC,NBA,PF,23.0,3.0,281.0,2.0,4.9,0.421,0.0,0.0,,2.0,4.9,0.421,0.0,0.6,0.0,2.3,5.5,7.8,1.7,0.8,0.1,2.7,4.9,4.1
2009,31.0,SAC,NBA,PF,8.0,0.0,62.0,1.7,4.6,0.375,0.0,0.0,,1.7,4.6,0.375,0.0,0.0,,2.3,6.4,8.7,0.6,3.5,0.6,0.6,5.2,3.5
2010,32.0,SAC,NBA,PF,26.0,2.0,313.0,2.0,4.0,0.486,0.0,0.0,,2.0,4.0,0.486,0.8,1.4,0.583,4.0,5.9,9.9,1.7,1.2,1.2,2.0,4.8,4.7
