Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2012,7,130,DAL,Dallas Mavericks,4,Kelenna Azubuike,SG,6-5,220,"December 16, 1983",GB,4,Kentucky
2012,7,204,DAL,Dallas Mavericks,3,Rodrigue Beaubois,PG,6-0,170,"February 24, 1988",GP,2,
2012,7,469,DAL,Dallas Mavericks,35,Brian Cardinal,SF,6-8,245,"May 2, 1977",US,11,Purdue
2012,7,492,DAL,Dallas Mavericks,25,Vince Carter,SG,6-6,220,"January 26, 1977",US,13,UNC
2012,7,1241,DAL,Dallas Mavericks,33,Brendan Haywood,C,7-0,268,"November 27, 1979",US,10,UNC
2012,7,1459,DAL,Dallas Mavericks,9,Yi Jianlian,PF,7-0,240,"October 27, 1987",CN,4,
2012,7,1538,DAL,Dallas Mavericks,20,Dominique Jones,SG,6-4,215,"October 15, 1988",US,1,South Florida
2012,7,1605,DAL,Dallas Mavericks,2,Jason Kidd,PG,6-4,205,"March 23, 1973",US,17,California
2012,7,1816,DAL,Dallas Mavericks,28,Ian Mahinmi,C,6-11,262,"November 5, 1986",FR,3,
2012,7,1838,DAL,Dallas Mavericks,0,Shawn Marion,SF,6-7,220,"May 7, 1978",US,12,UNLV
2012,7,2163,DAL,Dallas Mavericks,41,Dirk Nowitzki,PF,7-0,245,"June 19, 1978",DE,13,
2012,7,2187,DAL,Dallas Mavericks,7,Lamar Odom,SF,6-10,220,"November 6, 1979",US,12,Rhode Island
2012,7,2835,DAL,Dallas Mavericks,31,Jason Terry,SG,6-2,185,"September 15, 1977",US,12,Arizona
2012,7,3075,DAL,Dallas Mavericks,13,Delonte West,PG,6-4,180,"July 26, 1983",US,7,Saint Joseph's
2012,7,3179,DAL,Dallas Mavericks,32,Sean Williams,C,6-10,235,"September 13, 1986",US,3,Boston College
2012,7,3240,DAL,Dallas Mavericks,34,Brandan Wright,C,6-10,210,"October 5, 1987",US,3,UNC
