Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2012,13,242,LAC,Los Angeles Clippers,1,Chauncey Billups,SG,6-3,202,"September 25, 1976",US,14,Colorado
2012,13,267,LAC,Los Angeles Clippers,12,Eric Bledsoe,PG,6-1,214,"December 9, 1989",US,1,Kentucky
2012,13,436,LAC,Los Angeles Clippers,5,Caron Butler,SF,6-7,228,"March 13, 1980",US,9,UConn
2012,13,591,LAC,Los Angeles Clippers,34,Brian Cook,PF,6-9,234,"December 4, 1980",US,8,Illinois
2012,13,880,LAC,Los Angeles Clippers,30,Reggie Evans,PF,6-8,245,"May 18, 1980",US,9,Iowa
2012,13,942,LAC,Los Angeles Clippers,17,Courtney Fortson,PG,5-11,185,"May 23, 1988",US,R,Arkansas
2012,13,952,LAC,Los Angeles Clippers,4,Randy Foye,SG,6-4,213,"September 24, 1983",US,5,Villanova
2012,13,1053,LAC,Los Angeles Clippers,15,Ryan Gomes,SF,6-7,250,"September 1, 1982",US,6,Providence
2012,13,1125,LAC,Los Angeles Clippers,32,Blake Griffin,PF,6-9,250,"March 16, 1989",US,1,Oklahoma
2012,13,1560,LAC,Los Angeles Clippers,21,Solomon Jones,PF,6-10,230,"July 16, 1984",US,5,South Florida
2012,13,1565,LAC,Los Angeles Clippers,6,DeAndre Jordan,C,6-11,265,"July 21, 1988",US,3,Texas A&M
2012,13,1737,LAC,Los Angeles Clippers,23,Travis Leslie,SG,6-4,205,"March 29, 1990",US,R,Georgia
2012,13,1861,LAC,Los Angeles Clippers,2,Kenyon Martin,PF,6-9,234,"December 30, 1977",US,11,Cincinnati
2012,13,2264,LAC,Los Angeles Clippers,3,Chris Paul,PG,6-0,175,"May 6, 1985",US,6,Wake Forest
2012,13,2636,LAC,Los Angeles Clippers,21,Bobby Simmons,SF,6-7,210,"June 2, 1980",US,9,DePaul
2012,13,2863,LAC,Los Angeles Clippers,33,Trey Thompkins,C,6-10,245,"May 20, 1990",US,R,Georgia
2012,13,3169,LAC,Los Angeles Clippers,25,Mo Williams,SG,6-1,198,"December 19, 1982",US,8,Alabama
2012,13,3264,LAC,Los Angeles Clippers,11,Nick Young,SG,6-7,210,"June 1, 1985",US,4,USC
