Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2012,30,58,WAS,Washington Wizards,21,Morris Almond,SG,6-6,225,1985-02-02,US,2,Rice University
2012,30,265,WAS,Washington Wizards,7,Andray Blatche,PF,6-11,235,1986-08-22,US,6,
2012,30,294,WAS,Washington Wizards,35,Trevor Booker,PF,6-8,228,1987-11-25,US,1,Clemson
2012,30,591,WAS,Washington Wizards,43,Brian Cook,PF,6-9,234,1980-12-04,US,8,Illinois
2012,30,627,WAS,Washington Wizards,15,Jordan Crawford,SG,6-4,195,1988-10-23,US,1,"Indiana, Xavier"
2012,30,880,WAS,Washington Wizards,6,Maurice Evans,SF,6-5,220,1978-11-08,US,8,"Wichita State, Texas"
2012,30,1289,WAS,Washington Wizards,42,Nene Hilario,C,6-11,250,1982-09-13,BR,9,
2012,30,1751,WAS,Washington Wizards,9,Rashard Lewis,SF,6-10,215,1979-08-08,US,13,
2012,30,1804,WAS,Washington Wizards,22,Shelvin Mack,PG,6-3,203,1990-04-22,US,R,Butler
2012,30,1855,WAS,Washington Wizards,20,Cartier Martin,SF,6-7,220,1984-11-20,US,3,Kansas State
2012,30,1872,WAS,Washington Wizards,8,Roger Mason,SG,6-5,200,1980-09-10,US,7,Virginia
2012,30,1935,WAS,Washington Wizards,34,JaVale McGee,C,7-0,270,1988-01-19,US,3,Nevada
2012,30,2106,WAS,Washington Wizards,55,Hamady N'Diaye,C,7-0,235,1987-01-12,SN,1,Rutgers University
2012,30,2603,WAS,Washington Wizards,13,Kevin Seraphin,C,6-9,285,1989-12-07,GF,1,
2012,30,2654,WAS,Washington Wizards,31,Chris Singleton,SF,6-8,230,1989-11-21,US,R,Florida State
2012,30,2655,WAS,Washington Wizards,3,James Singleton,PF,6-8,216,1981-07-20,US,4,Murray State
2012,30,2927,WAS,Washington Wizards,21,Ronny Turiaf,C,6-10,249,1983-01-13,MQ,6,Gonzaga
2012,30,2943,WAS,Washington Wizards,1,Edwin Ubiles,SF,6-6,204,1986-11-26,US,R,Siena College
2012,30,2975,WAS,Washington Wizards,24,Jan Vesely,PF,6-11,240,1990-04-24,CZ,R,
2012,30,3015,WAS,Washington Wizards,2,John Wall,PG,6-3,210,1990-09-06,US,1,Kentucky
2012,30,3268,WAS,Washington Wizards,1,Nick Young,SG,6-7,210,1985-06-01,US,4,USC
