Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2012,29,25,UTA,Utah Jazz,2,Blake Ahearn,PG,6-2,190,1984-05-27,US,2,Missouri State University
2012,29,211,UTA,Utah Jazz,19,Raja Bell,SG,6-5,204,1976-09-19,VI,11,"Boston University, Florida International University"
2012,29,424,UTA,Utah Jazz,10,Alec Burks,SG,6-6,214,1991-07-20,US,R,Colorado
2012,29,481,UTA,Utah Jazz,3,DeMarre Carroll,SF,6-6,215,1986-07-27,US,2,"Vanderbilt, Missouri"
2012,29,879,UTA,Utah Jazz,40,Jeremy Evans,SF,6-9,200,1987-10-24,US,1,Western Kentucky
2012,29,897,UTA,Utah Jazz,15,Derrick Favors,PF,6-9,265,1991-07-15,US,1,Georgia Tech
2012,29,1202,UTA,Utah Jazz,5,Devin Harris,PG,6-3,185,1983-02-27,US,7,Wisconsin
2012,29,1241,UTA,Utah Jazz,20,Gordon Hayward,SF,6-7,225,1990-03-23,US,1,Butler
2012,29,1342,UTA,Utah Jazz,8,Josh Howard,SF,6-7,210,1980-04-28,US,8,Wake Forest
2012,29,1443,UTA,Utah Jazz,25,Al Jefferson,C,6-10,289,1985-01-04,US,7,
2012,29,1582,UTA,Utah Jazz,0,Enes Kanter,C,6-10,250,1992-05-20,CH,R,
2012,29,1988,UTA,Utah Jazz,34,C.J. Miles,SG,6-6,220,1987-03-18,US,6,
2012,29,2007,UTA,Utah Jazz,24,Paul Millsap,PF,6-7,257,1985-02-10,US,5,Louisiana Tech
2012,29,2894,UTA,Utah Jazz,6,Jamaal Tinsley,PG,6-3,195,1978-02-28,US,8,Iowa State
2012,29,3049,UTA,Utah Jazz,11,Earl Watson,PG,6-1,195,1979-06-12,US,10,UCLA
