Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,14,890,LAL,Los Angeles Lakers,Jordan Farmar,"November 30, 1986",20.0,NBA,PG,72.0,2.0,15.1,1.7,4.1,0.42,0.6,1.9,0.33,1.1,2.2,0.5,0.5,0.4,0.5,0.71,0.3,1.3,1.7,1.9,0.6,0.1,1.0,1.1,4.4
2008,14,890,LAL,Los Angeles Lakers,Jordan Farmar,"November 30, 1986",21.0,NBA,PG,82.0,0.0,20.6,3.5,7.7,0.46,1.4,3.7,0.37,2.2,4.0,0.55,0.55,0.6,1.0,0.68,0.5,1.8,2.2,2.7,0.9,0.1,1.3,1.3,9.1
2009,14,890,LAL,Los Angeles Lakers,Jordan Farmar,"November 30, 1986",22.0,NBA,PG,65.0,0.0,18.3,2.5,6.3,0.39,0.8,2.2,0.34,1.7,4.1,0.42,0.45,0.7,1.2,0.58,0.3,1.5,1.8,2.4,0.9,0.2,1.3,1.6,6.4
2010,14,890,LAL,Los Angeles Lakers,Jordan Farmar,"November 30, 1986",23.0,NBA,PG,82.0,0.0,18.0,2.7,6.3,0.44,1.0,2.8,0.38,1.7,3.5,0.48,0.52,0.7,1.0,0.67,0.2,1.4,1.6,1.5,0.6,0.1,0.9,1.3,7.2
2011,3,890,NJN,New Jersey Nets,Jordan Farmar,"November 30, 1986",24.0,NBA,PG,73.0,18.0,24.6,3.5,8.9,0.39,1.5,4.2,0.36,2.0,4.8,0.42,0.48,1.1,1.4,0.82,0.3,2.0,2.4,5.0,0.8,0.1,1.9,1.8,9.6
2012,3,890,NJN,New Jersey Nets,Jordan Farmar,"November 30, 1986",25.0,NBA,PG,39.0,5.0,21.3,3.8,8.1,0.47,1.4,3.2,0.44,2.4,4.9,0.48,0.55,1.5,1.6,0.9,0.2,1.4,1.6,3.3,0.6,0.1,1.7,1.3,10.4
2014,14,890,LAL,Los Angeles Lakers,Jordan Farmar,"November 30, 1986",27.0,NBA,PG,41.0,5.0,22.2,3.7,8.9,0.42,1.7,3.9,0.44,2.0,5.0,0.4,0.51,1.1,1.4,0.75,0.5,2.0,2.5,4.9,0.9,0.2,2.3,1.6,10.1
2015,13,890,LAC,Los Angeles Clippers,Jordan Farmar,"November 30, 1986",28.0,NBA,PG,36.0,0.0,14.7,1.7,4.4,0.39,1.0,2.7,0.36,0.7,1.7,0.43,0.5,0.3,0.3,0.91,0.2,0.9,1.2,1.9,0.6,0.1,0.9,1.4,4.6
2016,15,890,MEM,Memphis Grizzlies,Jordan Farmar,"November 30, 1986",29.0,NBA,PG,12.0,10.0,24.3,3.5,8.3,0.42,1.3,3.8,0.36,2.2,4.6,0.47,0.5,0.8,0.8,1.0,0.3,1.8,2.1,3.1,1.3,0.2,1.5,1.8,9.2
2017,26,890,SAC,Sacramento Kings,Jordan Farmar,"November 30, 1986",30.0,NBA,PG,2.0,0.0,17.5,2.0,6.0,0.33,2.0,4.5,0.44,0.0,1.5,0.0,0.5,0.0,0.0,,0.5,1.0,1.5,4.5,1.0,0.0,1.5,0.5,6.0
