Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,29,2007,UTA,Utah Jazz,Paul Millsap,1985-02-10,21.0,NBA,PF,17.0,0.0,263.0,5.7,11.0,0.52,0.0,0.1,0.0,5.7,10.8,0.53,2.2,3.3,0.67,5.2,5.1,10.3,1.1,1.5,1.2,1.8,5.3,13.7
2008,29,2007,UTA,Utah Jazz,Paul Millsap,1985-02-10,22.0,NBA,PF,12.0,0.0,210.0,5.5,10.6,0.52,0.0,0.2,0.0,5.5,10.5,0.52,2.2,4.3,0.52,3.9,4.1,8.1,0.7,1.2,2.7,1.5,6.3,13.2
2009,29,2007,UTA,Utah Jazz,Paul Millsap,1985-02-10,23.0,NBA,PF,5.0,0.0,155.0,5.8,11.4,0.51,0.0,0.0,,5.8,11.4,0.51,2.1,4.2,0.5,4.6,4.6,9.3,1.9,0.9,1.2,1.4,3.9,13.7
2010,29,2007,UTA,Utah Jazz,Paul Millsap,1985-02-10,24.0,NBA,PF,10.0,0.0,323.0,7.8,13.6,0.57,0.0,0.2,0.0,7.8,13.4,0.58,4.5,6.5,0.69,3.8,6.0,9.8,2.5,1.2,1.6,1.4,4.0,20.1
2012,29,2007,UTA,Utah Jazz,Paul Millsap,1985-02-10,26.0,NBA,PF,4.0,4.0,139.0,5.2,14.0,0.37,0.0,0.8,0.0,5.2,13.2,0.39,2.1,4.1,0.5,4.4,7.0,11.4,0.5,0.3,2.6,2.3,2.8,12.4
2014,1,2007,ATL,Atlanta Hawks,Paul Millsap,1985-02-10,28.0,NBA,PF,7.0,7.0,267.0,5.5,13.9,0.4,1.2,3.6,0.33,4.3,10.2,0.42,6.1,7.6,0.8,2.8,7.4,10.2,2.7,1.3,1.8,2.7,3.4,18.3
2015,1,2007,ATL,Atlanta Hawks,Paul Millsap,1985-02-10,29.0,NBA,PF,16.0,15.0,566.0,5.4,13.3,0.41,1.0,3.1,0.31,4.5,10.2,0.44,3.7,5.0,0.74,2.3,6.6,8.8,3.5,1.6,0.9,2.2,3.3,15.5
2016,1,2007,ATL,Atlanta Hawks,Paul Millsap,1985-02-10,30.0,NBA,PF,10.0,10.0,365.0,5.8,13.5,0.43,0.8,3.3,0.24,5.0,10.3,0.49,4.0,5.4,0.74,2.8,6.5,9.3,2.7,1.3,2.3,2.6,2.9,16.5
2017,1,2007,ATL,Atlanta Hawks,Paul Millsap,1985-02-10,31.0,NBA,PF,6.0,6.0,219.0,8.2,16.3,0.5,0.5,2.8,0.18,7.7,13.5,0.57,7.1,8.7,0.81,1.5,7.7,9.2,4.3,1.6,0.7,3.8,3.1,24.0
2019,8,2007,DEN,Denver Nuggets,Paul Millsap,1985-02-10,33.0,NBA,PF,14.0,14.0,469.0,5.6,12.1,0.46,0.9,2.9,0.32,4.7,9.1,0.51,3.6,4.7,0.77,1.8,5.4,7.2,0.8,0.9,1.2,1.4,3.7,15.7
2020,8,2007,DEN,Denver Nuggets,Paul Millsap,1985-02-10,34.0,NBA,PF,19.0,19.0,459.0,3.7,9.3,0.4,1.2,3.5,0.34,2.5,5.8,0.43,3.4,4.2,0.8,2.0,4.9,7.0,1.8,0.9,0.7,2.0,3.8,11.9
