Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,4,1578,CHO,Charlotte Hornets,22.0,NBA,C,7.0,5.0,190.0,2.7,8.7,0.3,0.9,3.2,0.29,1.7,5.5,0.31,3.2,4.0,0.81,0.6,5.1,5.7,1.5,1.1,0.9,0.4,2.8,9.5
