Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,26.0,POR,NBA,C,79.0,,2790.0,7.3,14.9,0.494,0.0,0.0,0.0,7.3,14.8,0.495,2.7,4.2,0.641,2.9,6.0,8.9,3.7,0.8,2.2,3.1,3.4,17.4
1982,27.0,POR,NBA,C,79.0,78.0,3129.0,7.8,15.0,0.523,0.0,0.0,,7.8,15.0,0.523,3.2,5.1,0.628,3.0,7.6,10.6,3.7,0.8,1.2,2.8,2.7,18.9
1983,28.0,POR,NBA,C,80.0,80.0,3017.0,6.0,12.3,0.489,0.0,0.0,0.0,6.0,12.3,0.489,3.0,4.8,0.621,2.2,6.8,9.0,4.5,0.8,1.3,3.4,2.5,15.0
1984,29.0,POR,NBA,C,79.0,74.0,2648.0,6.6,12.6,0.524,0.0,0.0,0.0,6.6,12.6,0.525,3.6,5.4,0.667,3.2,6.2,9.4,4.2,1.1,1.5,3.2,3.2,16.9
1985,30.0,POR,NBA,PF,79.0,55.0,2616.0,7.9,15.3,0.515,0.0,0.0,,7.9,15.3,0.515,4.2,6.2,0.684,2.9,5.6,8.5,2.8,1.1,1.4,3.2,3.0,20.0
1986,31.0,POR,NBA,C,82.0,78.0,2569.0,7.0,14.2,0.498,0.0,0.0,,7.0,14.2,0.498,2.8,4.3,0.641,2.5,6.0,8.5,2.5,1.1,0.5,2.7,3.7,16.9
1987,32.0,TOT,NBA,PF,82.0,7.0,1890.0,6.8,15.2,0.45,0.0,0.0,0.5,6.8,15.1,0.45,4.2,5.7,0.737,2.6,5.2,7.8,2.2,0.9,1.4,2.6,3.8,17.9
1987,32.0,SAS,NBA,PF,49.0,6.0,1210.0,6.8,15.7,0.436,0.0,0.0,1.0,6.8,15.7,0.435,4.3,5.8,0.735,2.7,5.5,8.2,2.6,0.9,1.2,2.3,3.5,18.0
1987,32.0,LAL,NBA,PF,33.0,1.0,680.0,6.8,14.2,0.48,0.0,0.1,0.0,6.8,14.2,0.481,4.0,5.3,0.743,2.5,4.7,7.2,1.5,0.7,1.6,3.0,4.5,17.6
1988,33.0,LAL,NBA,C,80.0,0.0,2007.0,6.6,13.0,0.512,0.0,0.1,0.0,6.6,12.9,0.515,3.3,5.2,0.634,3.6,5.2,8.8,1.2,0.7,1.4,2.0,4.5,16.6
1989,34.0,LAL,NBA,C,80.0,8.0,1994.0,5.3,9.4,0.559,0.0,0.0,0.0,5.3,9.4,0.56,2.8,4.2,0.678,2.8,5.6,8.4,0.9,1.0,1.1,1.8,4.0,13.3
1990,35.0,LAL,NBA,C,70.0,70.0,1883.0,5.4,10.7,0.5,0.0,0.0,,5.4,10.7,0.5,2.8,3.9,0.706,3.3,5.8,9.1,0.8,0.6,1.4,1.5,4.0,13.5
1991,36.0,LAL,NBA,C,72.0,4.0,1077.0,3.8,7.6,0.496,0.0,0.1,0.0,3.8,7.6,0.5,2.1,2.9,0.705,2.5,5.1,7.6,0.7,0.8,0.8,1.6,3.7,9.6
