SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,27,SAS,Danny Green,25,80,80,2201,4.9,10.8,0.45,2.9,6.8,0.43,2.0,4.1,0.48,1.1,1.3,0.85,0.6,3.4,4.0,2.3,1.5,0.9,1.5,2.0,13.7
2013,27,SAS,Tony Parker,30,66,66,2174,8.6,16.5,0.52,0.4,1.1,0.35,8.2,15.4,0.53,4.6,5.5,0.84,0.3,3.0,3.3,8.3,0.9,0.1,2.8,1.5,22.2
2013,27,SAS,Tim Duncan,36,69,69,2078,8.5,16.9,0.5,0.0,0.1,0.29,8.5,16.8,0.5,4.2,5.2,0.82,2.1,9.7,11.9,3.2,0.9,3.2,2.5,2.0,21.3
2013,27,SAS,Tiago Splitter,28,81,58,1997,5.7,10.1,0.56,0.0,0.0,0.0,5.7,10.1,0.56,3.7,5.1,0.73,2.6,6.7,9.3,2.3,1.1,1.2,1.8,2.9,15.1
2013,27,SAS,Kawhi Leonard,21,58,57,1810,5.2,10.5,0.49,1.3,3.5,0.37,3.9,7.0,0.55,2.1,2.5,0.82,1.3,5.6,6.9,1.8,1.9,0.6,1.2,2.0,13.7
2013,27,SAS,Boris Diaw,30,75,20,1709,3.8,7.0,0.54,0.6,1.6,0.38,3.1,5.4,0.59,1.0,1.4,0.72,1.4,4.0,5.4,3.8,1.1,0.6,1.8,3.0,9.2
2013,27,SAS,Gary Neal,28,68,17,1484,6.0,14.5,0.41,2.2,6.1,0.36,3.8,8.4,0.45,1.6,1.8,0.86,0.3,3.2,3.5,3.1,0.7,0.0,1.7,2.3,15.6
2013,27,SAS,Manu Ginobili,35,60,0,1393,5.9,13.9,0.42,2.1,6.1,0.35,3.8,7.9,0.48,4.2,5.3,0.8,0.8,4.4,5.2,7.1,2.1,0.3,3.4,2.9,18.2
2013,27,SAS,Stephen Jackson,34,55,6,1075,4.1,11.1,0.37,1.5,5.7,0.27,2.6,5.4,0.48,1.6,2.3,0.7,0.7,4.5,5.2,2.7,1.2,0.5,2.6,3.0,11.4
2013,27,SAS,Nando De Colo,25,72,6,920,4.1,9.4,0.44,1.2,3.2,0.38,2.9,6.2,0.46,1.4,1.7,0.8,0.9,4.5,5.4,5.4,1.6,0.2,3.2,3.4,10.8
2013,27,SAS,Matt Bonner,32,68,4,909,4.4,9.1,0.49,2.1,4.8,0.44,2.3,4.4,0.54,0.4,0.6,0.73,1.0,4.1,5.1,1.4,0.7,0.8,0.6,3.4,11.4
2013,27,SAS,DeJuan Blair,23,61,16,851,6.0,11.5,0.52,0.0,0.0,0.0,6.0,11.4,0.53,1.9,3.0,0.63,2.8,6.9,9.7,1.9,1.6,0.4,2.1,4.7,13.9
2013,27,SAS,Patty Mills,24,58,2,656,6.2,13.2,0.47,2.9,7.1,0.4,3.3,6.1,0.55,0.9,1.0,0.84,0.5,2.3,2.7,3.4,1.4,0.2,2.1,3.0,16.1
2013,27,SAS,Cory Joseph,21,28,9,388,4.7,10.2,0.46,0.6,1.9,0.29,4.2,8.3,0.51,1.7,1.9,0.86,1.1,3.7,4.8,4.9,1.4,0.4,1.9,2.3,11.7
2013,27,SAS,Aron Baynes,26,16,0,141,4.6,9.2,0.5,0.0,0.3,0.0,4.6,8.9,0.51,1.8,3.1,0.58,3.1,5.1,8.2,1.3,0.3,1.5,2.8,5.9,11.0
2013,27,SAS,James Anderson,23,10,0,94,4.2,9.6,0.44,1.9,4.2,0.46,2.3,5.4,0.43,2.7,3.4,0.78,1.1,4.2,5.4,3.4,1.1,0.8,2.7,2.7,13.0
