Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,21,OKC,Oklahoma City Thunder,Kevin Durant,24,81,81,3119,8.4,16.5,0.51,1.6,3.9,0.42,6.8,12.7,0.54,7.8,8.7,0.9,0.5,6.9,7.4,4.3,1.3,1.2,3.2,1.7,26.3,806
2013,21,OKC,Oklahoma City Thunder,Russell Westbrook,24,82,82,2861,8.5,19.3,0.44,1.2,3.8,0.32,7.2,15.5,0.47,5.8,7.2,0.8,1.4,4.0,5.4,7.6,1.8,0.3,3.4,2.4,23.9,3076
2013,21,OKC,Oklahoma City Thunder,Serge Ibaka,23,80,80,2486,6.5,11.3,0.57,0.3,0.8,0.35,6.2,10.4,0.59,2.1,2.8,0.75,3.2,5.7,8.9,0.6,0.4,3.5,1.8,3.1,15.3,1375
2013,21,OKC,Oklahoma City Thunder,Thabo Sefolosha,28,81,81,2229,3.6,7.5,0.48,1.7,4.2,0.42,1.9,3.4,0.56,0.9,1.1,0.83,0.9,4.2,5.1,2.0,1.7,0.7,1.0,2.9,9.9,2590
2013,21,OKC,Oklahoma City Thunder,Kevin Martin,29,77,0,2136,5.9,13.1,0.45,2.7,6.3,0.43,3.2,6.9,0.47,3.7,4.1,0.89,0.5,2.5,3.0,1.8,1.2,0.1,1.7,2.3,18.2,1861
2013,21,OKC,Oklahoma City Thunder,Kendrick Perkins,28,78,78,1954,2.6,5.8,0.46,0.0,0.0,0.0,2.6,5.7,0.46,0.8,1.3,0.61,2.0,6.6,8.6,2.0,0.8,1.5,2.0,4.2,6.1,2283
2013,21,OKC,Oklahoma City Thunder,Nick Collison,32,81,2,1583,4.0,6.7,0.6,0.0,0.1,0.0,4.0,6.6,0.6,1.4,1.8,0.77,2.8,4.8,7.6,2.8,1.2,0.7,1.6,4.5,9.4,579
2013,21,OKC,Oklahoma City Thunder,Reggie Jackson,22,70,0,993,5.4,11.8,0.46,0.9,3.8,0.23,4.5,8.0,0.57,1.9,2.2,0.84,0.8,5.3,6.0,4.4,1.1,0.5,1.9,3.0,13.6,1415
2013,21,OKC,Oklahoma City Thunder,Hasheem Thabeet,25,66,4,770,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,1.5,2.5,0.6,3.2,5.9,9.1,0.5,1.4,2.8,1.9,6.9,7.5,2834
2013,21,OKC,Oklahoma City Thunder,Eric Maynor,25,37,0,391,3.3,10.6,0.31,1.4,4.2,0.33,1.9,6.4,0.3,1.6,1.9,0.81,0.5,1.2,1.7,6.7,0.9,0.0,2.9,1.7,9.6,1885
2013,21,OKC,Oklahoma City Thunder,Derek Fisher,38,24,0,346,3.3,10.0,0.33,2.1,5.9,0.35,1.2,4.1,0.31,1.5,1.6,0.93,0.2,2.1,2.3,1.7,1.5,0.1,1.2,3.2,10.2,919
2013,21,OKC,Oklahoma City Thunder,DeAndre Liggins,24,39,1,290,2.6,5.8,0.45,0.9,2.4,0.37,1.7,3.5,0.5,1.1,2.2,0.5,1.6,5.0,6.6,1.9,2.2,0.4,1.7,4.1,7.2,1751
2013,21,OKC,Oklahoma City Thunder,Perry Jones,21,38,1,280,5.0,12.7,0.39,0.0,0.3,0.0,5.0,12.5,0.4,1.3,1.9,0.67,1.5,6.4,8.0,1.3,0.6,0.8,1.9,3.0,11.3,1556
2013,21,OKC,Oklahoma City Thunder,Jeremy Lamb,20,23,0,147,5.9,16.7,0.35,2.2,7.3,0.3,3.7,9.3,0.4,3.4,3.4,1.0,1.2,3.2,4.4,1.2,0.5,0.5,1.5,3.2,17.4,1680
2013,21,OKC,Oklahoma City Thunder,Ronnie Brewer,27,14,0,142,1.5,5.8,0.26,0.3,1.3,0.2,1.3,4.6,0.28,0.0,0.0,,3.3,6.8,10.1,2.5,2.3,0.0,1.0,1.5,3.3,346
2013,21,OKC,Oklahoma City Thunder,Daniel Orton,22,13,0,104,4.2,9.0,0.46,0.0,0.0,,4.2,9.0,0.46,3.1,5.9,0.53,4.5,4.5,9.0,1.4,1.4,1.0,1.4,4.5,11.4,2213
