Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,20,NYK,New York Knicks,J.R. Smith,27,80,0,2678,7.1,16.8,0.42,2.1,5.9,0.36,5.0,10.9,0.46,3.2,4.2,0.76,0.9,4.9,5.7,2.9,1.3,0.3,1.8,3.0,19.4
2013,20,NYK,New York Knicks,Carmelo Anthony,28,67,67,2482,9.7,21.6,0.45,2.3,6.0,0.38,7.4,15.6,0.48,6.2,7.4,0.83,1.9,4.7,6.7,2.5,0.8,0.5,2.5,3.0,27.8
2013,20,NYK,New York Knicks,Raymond Felton,28,68,68,2313,5.9,13.7,0.43,1.4,4.0,0.36,4.4,9.7,0.46,1.6,2.0,0.79,0.8,2.2,3.0,5.8,1.5,0.2,2.4,2.0,14.8
2013,20,NYK,New York Knicks,Tyson Chandler,30,66,66,2164,4.2,6.7,0.64,0.0,0.0,,4.2,6.7,0.64,3.0,4.3,0.69,4.5,7.2,11.7,1.0,0.7,1.2,1.4,3.1,11.5
2013,20,NYK,New York Knicks,Jason Kidd,39,76,48,2043,2.7,7.2,0.37,2.0,5.7,0.35,0.7,1.5,0.45,0.7,0.8,0.83,0.9,4.8,5.7,4.4,2.2,0.4,1.3,2.2,8.1
2013,20,NYK,New York Knicks,Steve Novak,29,81,1,1641,3.9,9.4,0.41,3.3,7.7,0.42,0.6,1.7,0.37,0.7,0.7,0.91,0.4,3.0,3.3,0.8,0.6,0.2,0.3,2.1,11.7
2013,20,NYK,New York Knicks,Pablo Prigioni,35,78,18,1263,2.9,6.3,0.46,1.5,3.8,0.4,1.3,2.5,0.55,0.6,0.7,0.88,1.2,2.9,4.1,6.7,2.0,0.1,2.5,3.6,7.8
2013,20,NYK,New York Knicks,Iman Shumpert,22,45,45,996,3.9,9.9,0.4,1.8,4.6,0.4,2.1,5.3,0.39,1.3,1.7,0.77,1.1,3.8,4.9,2.7,1.6,0.3,1.3,3.6,11.0
2013,20,NYK,New York Knicks,Chris Copeland,28,56,13,862,7.6,15.9,0.48,2.5,5.8,0.42,5.1,10.0,0.51,2.6,3.5,0.76,1.4,3.5,5.0,1.1,0.7,0.5,2.1,4.3,20.3
2013,20,NYK,New York Knicks,Ronnie Brewer,27,46,34,711,3.2,8.9,0.37,1.1,3.6,0.31,2.1,5.3,0.4,0.8,2.0,0.41,1.5,3.6,5.1,2.0,1.7,0.3,0.7,1.4,8.4
2013,20,NYK,New York Knicks,Amar'e Stoudemire,30,29,0,682,8.1,14.1,0.58,0.0,0.0,,8.1,14.1,0.58,5.5,6.9,0.81,3.2,4.5,7.7,0.7,0.5,1.1,2.6,4.7,21.8
2013,20,NYK,New York Knicks,James White,30,57,16,435,4.1,9.6,0.43,1.2,3.4,0.34,3.0,6.2,0.48,0.9,1.6,0.58,0.4,3.6,4.0,2.4,1.1,0.3,1.4,3.6,10.3
2013,20,NYK,New York Knicks,Kenyon Martin,35,18,11,431,4.7,7.8,0.6,0.0,0.0,,4.7,7.8,0.6,1.4,3.3,0.42,2.8,5.1,7.9,0.7,1.3,1.4,1.3,5.3,10.8
2013,20,NYK,New York Knicks,Kurt Thomas,40,39,17,392,4.1,7.6,0.54,0.1,0.1,1.0,4.0,7.5,0.54,0.6,1.2,0.46,2.2,6.0,8.2,1.9,0.9,1.5,0.7,4.8,8.9
2013,20,NYK,New York Knicks,Rasheed Wallace,38,21,0,296,6.7,17.3,0.39,2.7,8.4,0.32,4.0,8.9,0.45,1.7,2.4,0.7,1.3,8.8,10.1,0.7,1.6,1.8,1.2,4.9,17.8
2013,20,NYK,New York Knicks,Marcus Camby,38,24,4,250,2.4,7.6,0.32,0.0,0.0,,2.4,7.6,0.32,1.2,2.7,0.42,3.5,8.1,11.5,2.0,1.0,2.0,2.2,4.0,6.0
2013,20,NYK,New York Knicks,Earl Barron,31,1,1,37,4.9,13.6,0.36,0.0,0.0,,4.9,13.6,0.36,1.0,1.9,0.5,5.8,11.7,17.5,1.9,0.0,1.0,1.0,1.0,10.7
2013,20,NYK,New York Knicks,Quentin Richardson,32,1,0,29,1.2,13.7,0.09,1.2,5.0,0.25,0.0,8.7,0.0,2.5,2.5,1.0,6.2,6.2,12.4,1.2,0.0,0.0,2.5,1.2,6.2
2013,20,NYK,New York Knicks,Solomon Jones,28,2,1,26,0.0,1.4,0.0,0.0,0.0,,0.0,1.4,0.0,0.0,0.0,,1.4,2.8,4.2,0.0,0.0,1.4,4.2,4.2,0.0
