SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,4,CHA,Kemba Walker,22,82,82,2859,6.6,15.7,0.42,1.3,4.2,0.32,5.3,11.5,0.46,3.7,4.7,0.8,0.8,2.8,3.6,5.9,2.0,0.4,2.5,1.9,18.3
2013,4,CHA,Bismack Biyombo,20,80,65,2186,2.6,5.7,0.45,0.0,0.0,,2.6,5.7,0.45,1.2,2.3,0.52,3.2,6.4,9.6,0.6,0.5,2.4,1.4,3.2,6.4
2013,4,CHA,Gerald Henderson,25,68,58,2133,6.4,14.4,0.45,0.6,1.7,0.33,5.9,12.7,0.46,4.4,5.3,0.82,0.9,3.3,4.2,3.0,1.1,0.6,1.8,2.5,17.8
2013,4,CHA,Michael Kidd-Gilchrist,19,78,77,2025,5.0,10.9,0.46,0.0,0.2,0.22,5.0,10.7,0.46,2.5,3.3,0.75,2.3,5.8,8.1,2.1,1.0,1.2,1.8,2.9,12.5
2013,4,CHA,Ramon Sessions,26,61,0,1652,6.0,14.7,0.41,0.7,2.3,0.31,5.3,12.4,0.43,6.3,7.6,0.84,0.6,3.1,3.7,5.0,1.0,0.2,2.3,2.0,19.1
2013,4,CHA,Ben Gordon,29,75,0,1560,7.2,17.5,0.41,2.6,6.7,0.39,4.5,10.8,0.42,2.5,2.9,0.84,0.4,2.6,3.0,3.3,0.8,0.4,3.1,3.1,19.4
2013,4,CHA,Jeffery Taylor,23,77,29,1507,4.1,9.5,0.43,1.3,3.7,0.34,2.8,5.9,0.49,1.8,2.5,0.73,1.2,2.4,3.6,1.5,1.1,0.4,1.1,3.2,11.3
2013,4,CHA,Byron Mullens,23,53,41,1428,5.5,14.2,0.38,1.7,5.2,0.32,3.8,8.9,0.42,1.6,2.5,0.65,1.8,6.7,8.5,2.0,0.9,0.8,1.9,2.8,14.2
2013,4,CHA,Brendan Haywood,33,61,17,1162,2.9,6.7,0.43,0.0,0.0,0.0,2.9,6.7,0.43,0.9,2.0,0.46,3.9,5.1,9.0,0.9,0.5,1.5,1.5,3.9,6.7
2013,4,CHA,Josh McRoberts,25,26,19,802,4.3,8.5,0.5,0.3,1.3,0.24,4.0,7.2,0.55,1.9,2.5,0.78,2.3,6.1,8.4,3.2,1.0,0.7,1.7,3.0,10.9
2013,4,CHA,Jeff Adrien,26,52,5,713,3.6,8.5,0.43,0.0,0.1,0.0,3.6,8.4,0.43,3.3,5.0,0.65,3.4,6.5,9.9,1.8,0.9,1.4,1.6,4.0,10.6
2013,4,CHA,Hakim Warrick,30,27,14,482,4.9,12.2,0.4,0.0,0.2,0.0,4.9,12.0,0.41,4.3,6.4,0.67,1.6,5.1,6.6,1.9,0.9,0.4,2.2,2.8,14.2
2013,4,CHA,Reggie Williams,26,40,0,380,5.4,12.5,0.43,2.1,6.8,0.31,3.3,5.7,0.58,0.9,2.0,0.48,0.8,4.1,4.8,3.7,1.1,0.1,1.8,1.8,13.8
2013,4,CHA,Tyrus Thomas,26,26,2,360,4.8,13.6,0.35,0.3,0.8,0.38,4.5,12.8,0.35,2.6,3.1,0.84,1.6,4.4,6.0,1.9,1.4,1.5,1.7,5.1,12.5
2013,4,CHA,Jannero Pargo,33,18,0,292,7.0,17.5,0.4,3.6,9.4,0.38,3.5,8.1,0.42,1.0,1.1,0.89,1.1,1.6,2.7,4.2,1.8,0.2,3.5,3.2,18.6
2013,4,CHA,DeSagana Diop,31,22,1,226,1.3,4.3,0.3,0.0,0.2,0.0,1.3,4.1,0.31,0.0,0.2,0.0,1.6,6.5,8.1,2.1,0.8,2.5,1.3,3.0,2.5
2013,4,CHA,Cory Higgins,23,6,0,32,6.8,21.4,0.32,1.1,5.6,0.2,5.6,15.8,0.36,1.1,2.3,0.5,1.1,2.3,3.4,5.6,3.4,0.0,0.0,5.6,15.8
2013,4,CHA,Matt Carroll,32,1,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0
