SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,26,SAC,Peja StojakoviA,26,12,12,517,76,198,0.38,23,73,0.32,53,125,0.42,0.44,35,39,0.9,15,69,84,18,22,3,14,26,210
2004,26,SAC,Mike Bibby,25,12,12,497,84,196,0.43,24,55,0.44,60,141,0.43,0.49,48,55,0.87,9,41,50,84,23,5,35,40,240
2004,26,SAC,Doug Christie,33,12,12,461,56,141,0.4,13,33,0.39,43,108,0.4,0.44,41,48,0.85,17,57,74,47,22,5,22,35,166
2004,26,SAC,Chris Webber,30,12,12,446,90,199,0.45,1,4,0.25,89,195,0.46,0.46,40,65,0.62,24,75,99,44,16,10,38,34,221
2004,26,SAC,Brad Miller,27,12,0,366,48,91,0.53,1,7,0.14,47,84,0.56,0.53,29,48,0.6,30,74,104,38,9,11,20,46,126
2004,26,SAC,Anthony Peeler,34,11,0,236,19,63,0.3,7,26,0.27,12,37,0.32,0.36,5,6,0.83,7,28,35,15,14,2,14,19,50
2004,26,SAC,Vlade Divac,35,12,12,235,31,71,0.44,0,0,,31,71,0.44,0.44,17,23,0.74,22,37,59,22,4,5,14,31,79
2004,26,SAC,Darius Songaila,25,7,0,85,10,16,0.62,0,0,,10,16,0.62,0.62,6,6,1.0,6,7,13,2,0,1,5,14,26
2004,26,SAC,Rodney Buford,26,5,0,32,5,12,0.42,1,3,0.33,4,9,0.44,0.46,1,2,0.5,0,5,5,3,2,0,0,2,12
2004,26,SAC,Gerald Wallace,21,3,0,20,3,6,0.5,0,0,,3,6,0.5,0.5,1,2,0.5,0,2,2,1,1,1,3,4,7
2004,26,SAC,Jabari Smith,26,4,0,10,1,2,0.5,0,0,,1,2,0.5,0.5,3,4,0.75,1,2,3,0,0,1,0,2,5
