Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2003,27,1417,SAS,San Antonio Spurs,24.0,NBA,SG,24.0,24.0,811.0,7.0,17.0,0.41,2.5,7.4,0.34,4.6,9.6,0.47,3.4,4.3,0.8,1.2,5.1,6.4,4.2,2.1,0.6,4.4,3.4,20.0,,96.0,100.0
2005,12,1417,IND,Indiana Pacers,26.0,NBA,SF,13.0,13.0,472.0,8.3,21.2,0.39,2.4,7.5,0.32,6.0,13.7,0.44,5.8,7.2,0.82,0.8,5.1,6.0,3.5,3.0,0.7,4.1,4.7,24.9,,96.0,101.0
2006,12,1417,IND,Indiana Pacers,27.0,NBA,SG,6.0,6.0,227.0,7.3,20.0,0.37,1.5,6.4,0.23,5.9,13.7,0.43,3.4,4.4,0.78,1.2,5.4,6.6,4.9,1.0,0.2,3.7,5.6,19.5,,89.0,110.0
2007,10,1417,GSW,Golden State Warriors,28.0,NBA,SF,11.0,11.0,454.0,6.8,17.9,0.38,2.9,8.0,0.36,3.9,9.9,0.39,7.9,9.7,0.82,0.7,3.8,4.4,4.4,2.4,0.9,4.5,4.3,24.3,,104.0,110.0
2010,4,1417,CHA,Charlotte Bobcats,31.0,NBA,SG,4.0,4.0,156.0,8.7,24.2,0.36,1.1,6.5,0.17,7.6,17.7,0.43,7.6,9.4,0.81,2.2,5.0,7.2,5.4,1.8,0.4,6.1,4.7,26.0,,87.0,112.0
2012,27,1417,SAS,San Antonio Spurs,33.0,NBA,SF,14.0,0.0,299.0,6.6,12.3,0.54,4.5,7.5,0.6,2.1,4.9,0.43,2.4,2.6,0.93,0.9,4.0,4.9,4.2,1.6,0.5,3.1,6.6,20.1,,124.0,106.0
