Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,1,1181,ATL,Atlanta Hawks,23.0,NBA,SG,9.0,0.0,9.7,0.8,2.9,0.27,0.2,1.6,0.14,0.6,1.3,0.42,0.31,0.4,0.7,0.67,0.0,1.0,1.0,0.8,0.0,0.1,0.3,0.2,2.2
2017,1,1181,ATL,Atlanta Hawks,24.0,NBA,SG,6.0,6.0,33.3,4.5,13.7,0.33,1.8,7.0,0.26,2.7,6.7,0.4,0.4,2.0,3.2,0.63,0.5,2.2,2.7,1.2,0.5,0.0,1.7,2.2,12.8
2020,7,1181,DAL,Dallas Mavericks,27.0,NBA,SG,6.0,6.0,34.0,6.7,15.8,0.42,3.2,9.0,0.35,3.5,6.8,0.51,0.52,1.3,1.8,0.73,0.5,3.0,3.5,1.8,0.3,0.0,0.5,2.7,17.8
