Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,21.0,PHI,NBA,C,26.0,0.0,121.0,15.0,42.0,0.357,0.0,0.0,,15.0,42.0,0.357,0.357,12.0,21.0,0.571,18.0,19.0,37.0,2.0,5.0,4.0,12.0,22.0,42.0
2001,23.0,TOT,NBA,C,58.0,22.0,912.0,176.0,369.0,0.477,0.0,1.0,0.0,176.0,368.0,0.478,0.477,89.0,126.0,0.706,115.0,192.0,307.0,19.0,29.0,35.0,64.0,113.0,441.0
2001,23.0,PHI,NBA,C,30.0,3.0,196.0,41.0,88.0,0.466,0.0,0.0,,41.0,88.0,0.466,0.466,14.0,28.0,0.5,18.0,37.0,55.0,2.0,6.0,7.0,9.0,40.0,96.0
2001,23.0,ATL,NBA,C,28.0,19.0,716.0,135.0,281.0,0.48,0.0,1.0,0.0,135.0,280.0,0.482,0.48,75.0,98.0,0.765,97.0,155.0,252.0,17.0,23.0,28.0,55.0,73.0,345.0
2002,24.0,ATL,NBA,C,82.0,73.0,2168.0,329.0,713.0,0.461,0.0,1.0,0.0,329.0,712.0,0.462,0.461,137.0,222.0,0.617,242.0,409.0,651.0,33.0,63.0,61.0,118.0,252.0,795.0
2003,25.0,ATL,NBA,C,35.0,0.0,445.0,67.0,159.0,0.421,0.0,0.0,,67.0,159.0,0.421,0.421,26.0,41.0,0.634,47.0,82.0,129.0,6.0,16.0,21.0,25.0,79.0,160.0
2004,26.0,TOT,NBA,C,80.0,24.0,1611.0,246.0,472.0,0.521,0.0,0.0,,246.0,472.0,0.521,0.521,100.0,169.0,0.592,178.0,296.0,474.0,36.0,55.0,52.0,96.0,195.0,592.0
2004,26.0,ATL,NBA,C,53.0,1.0,938.0,138.0,280.0,0.493,0.0,0.0,,138.0,280.0,0.493,0.493,69.0,110.0,0.627,101.0,166.0,267.0,20.0,22.0,27.0,55.0,113.0,345.0
2004,26.0,NYK,NBA,C,27.0,23.0,673.0,108.0,192.0,0.563,0.0,0.0,,108.0,192.0,0.563,0.563,31.0,59.0,0.525,77.0,130.0,207.0,16.0,33.0,25.0,41.0,82.0,247.0
2005,27.0,TOT,NBA,C,77.0,59.0,1933.0,289.0,602.0,0.48,0.0,1.0,0.0,289.0,601.0,0.481,0.48,153.0,227.0,0.674,247.0,339.0,586.0,34.0,58.0,86.0,108.0,236.0,731.0
2005,27.0,NYK,NBA,C,54.0,54.0,1519.0,234.0,460.0,0.509,0.0,1.0,0.0,234.0,459.0,0.51,0.509,121.0,171.0,0.708,169.0,270.0,439.0,26.0,53.0,53.0,81.0,172.0,589.0
2005,27.0,SAS,NBA,C,23.0,5.0,414.0,55.0,142.0,0.387,0.0,0.0,,55.0,142.0,0.387,0.387,32.0,56.0,0.571,78.0,69.0,147.0,8.0,5.0,33.0,27.0,64.0,142.0
2006,28.0,SAS,NBA,C,80.0,30.0,1389.0,190.0,377.0,0.504,0.0,0.0,,190.0,377.0,0.504,0.504,113.0,144.0,0.785,163.0,255.0,418.0,40.0,21.0,49.0,91.0,220.0,493.0
2007,29.0,DET,NBA,C,51.0,33.0,773.0,118.0,222.0,0.532,0.0,0.0,,118.0,222.0,0.532,0.532,50.0,82.0,0.61,89.0,140.0,229.0,9.0,27.0,40.0,43.0,133.0,286.0
2008,30.0,TOT,NBA,C,82.0,29.0,1650.0,272.0,528.0,0.515,0.0,1.0,0.0,272.0,527.0,0.516,0.515,95.0,163.0,0.583,194.0,300.0,494.0,72.0,45.0,60.0,101.0,230.0,639.0
2008,30.0,DET,NBA,C,21.0,0.0,228.0,28.0,59.0,0.475,0.0,1.0,0.0,28.0,58.0,0.483,0.475,13.0,30.0,0.433,29.0,44.0,73.0,6.0,7.0,8.0,11.0,36.0,69.0
2008,30.0,CHA,NBA,C,61.0,29.0,1422.0,244.0,469.0,0.52,0.0,0.0,,244.0,469.0,0.52,0.52,82.0,133.0,0.617,165.0,256.0,421.0,66.0,38.0,52.0,90.0,194.0,570.0
2009,31.0,CHA,NBA,C,39.0,1.0,341.0,41.0,101.0,0.406,0.0,0.0,,41.0,101.0,0.406,0.406,22.0,40.0,0.55,35.0,44.0,79.0,8.0,5.0,16.0,23.0,63.0,104.0
2010,32.0,CHA,NBA,C,58.0,29.0,984.0,189.0,342.0,0.553,0.0,0.0,,189.0,342.0,0.553,0.553,81.0,125.0,0.648,114.0,190.0,304.0,28.0,15.0,43.0,53.0,105.0,459.0
2011,33.0,TOT,NBA,C,75.0,37.0,1280.0,234.0,448.0,0.522,0.0,1.0,0.0,234.0,447.0,0.523,0.522,67.0,112.0,0.598,140.0,228.0,368.0,23.0,30.0,56.0,70.0,184.0,535.0
2011,33.0,CHA,NBA,C,51.0,30.0,851.0,159.0,317.0,0.502,0.0,1.0,0.0,159.0,316.0,0.503,0.502,52.0,88.0,0.591,94.0,158.0,252.0,17.0,14.0,46.0,51.0,121.0,370.0
2011,33.0,OKC,NBA,C,24.0,7.0,429.0,75.0,131.0,0.573,0.0,0.0,,75.0,131.0,0.573,0.573,15.0,24.0,0.625,46.0,70.0,116.0,6.0,16.0,10.0,19.0,63.0,165.0
2012,34.0,OKC,NBA,C,63.0,1.0,692.0,79.0,169.0,0.467,0.0,1.0,0.0,79.0,168.0,0.47,0.467,13.0,23.0,0.565,59.0,111.0,170.0,14.0,20.0,37.0,26.0,101.0,171.0
2013,35.0,CHI,NBA,C,63.0,12.0,693.0,66.0,180.0,0.367,0.0,2.0,0.0,66.0,178.0,0.371,0.367,34.0,47.0,0.723,73.0,122.0,195.0,26.0,21.0,32.0,24.0,97.0,166.0
