Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1995,20,3165,NYK,New York Knicks,Monty Williams,"October 8, 1971",23.0,NBA,SF,1.0,0.0,4.0,27.9,27.9,1.0,0.0,0.0,,27.9,27.9,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,55.7,,200.0,112.0
1996,27,3165,SAS,San Antonio Spurs,Monty Williams,"October 8, 1971",24.0,NBA,SF,7.0,0.0,29.0,3.8,17.2,0.22,0.0,0.0,,3.8,17.2,0.22,5.7,11.4,0.5,5.7,7.6,13.3,0.0,0.0,0.0,7.6,7.6,13.3,,59.0,115.0
1998,27,3165,SAS,San Antonio Spurs,Monty Williams,"October 8, 1971",26.0,NBA,SF,5.0,0.0,28.0,9.9,15.9,0.62,0.0,0.0,,9.9,15.9,0.62,4.0,6.0,0.67,4.0,7.9,11.9,2.0,0.0,0.0,7.9,4.0,23.8,,94.0,106.0
2001,22,3165,ORL,Orlando Magic,Monty Williams,"October 8, 1971",29.0,NBA,SF,3.0,0.0,14.0,11.1,14.8,0.75,0.0,0.0,,11.1,14.8,0.75,3.7,11.1,0.33,14.8,7.4,22.2,0.0,0.0,7.4,3.7,7.4,25.9,,123.0,112.0
2002,22,3165,ORL,Orlando Magic,Monty Williams,"October 8, 1971",30.0,NBA,SF,4.0,3.0,93.0,8.2,15.8,0.52,0.0,0.6,0.0,8.2,15.2,0.54,3.5,5.9,0.6,4.1,8.8,12.9,5.3,1.8,0.0,2.9,4.7,19.9,,107.0,104.0
2003,23,3165,PHI,Philadelphia 76Ers,Monty Williams,"October 8, 1971",31.0,NBA,SF,10.0,0.0,96.0,4.7,13.4,0.35,0.0,0.6,0.0,4.7,12.9,0.36,1.8,2.3,0.75,4.1,4.7,8.8,0.0,1.2,0.0,2.3,7.0,11.1,,83.0,108.0
