Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,29,1714,UTA,Utah Jazz,Eric Leckner,"May 27, 1966",22.0,NBA,C,75.0,779.0,9.7,0.59,0.0,0.51,7.4,20.0,14.2,3.1,0.5,1.7,20.4,18.4,0.1,1.4,1.5,0.09,-5.2,0.2,-5.0,-0.6
1990,29,1714,UTA,Utah Jazz,Eric Leckner,"May 27, 1966",23.0,NBA,C,77.0,764.0,12.1,0.61,0.0,0.49,7.9,20.8,14.7,3.7,1.0,1.9,18.9,19.0,0.6,1.1,1.7,0.11,-4.0,0.1,-3.9,-0.4
1991,31,1714,TOT,Total After Trade,Eric Leckner,"May 27, 1966",24.0,NBA,C,72.0,1122.0,7.5,0.47,0.0,0.38,8.1,22.4,15.1,5.0,0.6,1.2,16.8,15.8,-0.8,1.0,0.2,0.01,-5.5,-1.2,-6.6,-1.3
1991,26,1714,SAC,Sacramento Kings,Eric Leckner,"May 27, 1966",24.0,NBA,C,32.0,378.0,5.6,0.44,0.0,0.28,7.9,18.5,13.0,7.0,0.5,1.9,18.8,15.4,-0.5,0.3,-0.1,-0.02,-6.7,-0.5,-7.2,-0.5
1991,4,1714,CHO,Charlotte Hornets,Eric Leckner,"May 27, 1966",24.0,NBA,C,40.0,744.0,8.4,0.49,0.0,0.42,8.3,24.3,16.1,4.0,0.7,0.9,15.8,16.0,-0.3,0.6,0.3,0.02,-4.8,-1.5,-6.3,-0.8
1992,4,1714,CHO,Charlotte Hornets,Eric Leckner,"May 27, 1966",25.0,NBA,C,59.0,716.0,9.4,0.56,0.01,0.33,7.2,24.0,15.5,5.4,0.6,1.5,18.1,12.2,0.3,0.6,0.9,0.06,-3.9,-0.6,-4.5,-0.5
1994,23,1714,PHI,Philadelphia 76Ers,Eric Leckner,"May 27, 1966",27.0,NBA,C,71.0,1163.0,10.4,0.53,0.01,0.46,7.1,19.6,13.3,11.1,0.8,1.8,20.0,16.0,0.1,0.8,0.9,0.04,-4.3,-0.6,-4.9,-0.9
1995,9,1714,DET,Detroit Pistons,Eric Leckner,"May 27, 1966",28.0,NBA,C,57.0,623.0,12.2,0.57,0.01,0.44,8.8,24.0,16.3,3.5,1.2,1.8,16.5,17.0,0.4,0.5,0.9,0.07,-4.2,-1.5,-5.8,-0.6
1996,9,1714,DET,Detroit Pistons,Eric Leckner,"May 27, 1966",29.0,NBA,C,18.0,155.0,8.8,0.63,0.0,0.45,6.5,19.5,13.3,1.1,0.7,2.0,24.1,14.1,0.0,0.2,0.2,0.08,-5.3,0.1,-5.2,-0.1
1997,31,1714,TOT,Total After Trade,Eric Leckner,"May 27, 1966",30.0,NBA,C,20.0,126.0,4.9,0.44,0.0,0.36,4.6,29.0,16.6,6.4,1.3,1.2,20.7,17.8,-0.3,0.1,-0.1,-0.04,-10.1,-1.2,-11.3,-0.3
1997,4,1714,CHO,Charlotte Hornets,Eric Leckner,"May 27, 1966",30.0,NBA,C,1.0,11.0,-10.1,0.0,0.0,0.0,0.0,10.7,5.5,12.1,0.0,0.0,0.0,12.8,-0.1,0.0,-0.1,-0.24,-15.5,-6.0,-21.5,-0.1
1997,15,1714,VAN,Vancouver Grizzlies,Eric Leckner,"May 27, 1966",30.0,NBA,C,19.0,115.0,6.3,0.48,0.0,0.4,5.0,30.7,17.7,5.9,1.4,1.3,22.1,18.3,-0.2,0.1,-0.1,-0.03,-9.6,-0.7,-10.3,-0.3
