Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2011,20,93,NYK,New York Knicks,7,Carmelo Anthony,SF,6-7,238,"May 29, 1984",US,7,Syracuse
2011,20,150,NYK,New York Knicks,32,Renaldo Balkman,SF,6-8,208,"July 14, 1984",US,4,South Carolina
2011,20,242,NYK,New York Knicks,4,Chauncey Billups,PG,6-3,202,"September 25, 1976",US,13,Colorado
2011,20,376,NYK,New York Knicks,8,Derrick Brown,SF,6-7,225,"September 8, 1987",US,1,Xavier
2011,20,485,NYK,New York Knicks,25,Anthony Carter,PG,6-1,190,"June 16, 1975",US,11,Hawaii
2011,20,515,NYK,New York Knicks,21,Wilson Chandler,SF,6-8,235,"May 10, 1987",US,3,DePaul
2011,20,772,NYK,New York Knicks,23,Toney Douglas,SG,6-2,195,"March 16, 1986",US,1,"Auburn, Florida State"
2011,20,903,NYK,New York Knicks,2,Raymond Felton,PG,6-1,205,"June 26, 1984",US,5,UNC
2011,20,915,NYK,New York Knicks,6,Landry Fields,SG,6-7,210,"June 27, 1988",US,R,Stanford
2011,20,983,NYK,New York Knicks,8,Danilo Gallinari,PF,6-10,233,"August 8, 1988",IT,2,
2011,20,1446,NYK,New York Knicks,9,Jared Jeffries,PF,6-11,230,"November 25, 1981",US,8,Indiana
2011,20,1867,NYK,New York Knicks,18,Roger Mason,SG,6-5,200,"September 10, 1980",US,6,Virginia
2011,20,2070,NYK,New York Knicks,25,Timofey Mozgov,C,7-1,275,"July 16, 1986",RU,R,
2011,20,2393,NYK,New York Knicks,4,Anthony Randolph,PF,6-10,205,"July 15, 1989",DE,2,LSU
2011,20,2401,NYK,New York Knicks,11,Andy Rautins,SG,6-4,190,"November 2, 1986",US,R,Syracuse
2011,20,2770,NYK,New York Knicks,1,Amar'e Stoudemire,C,6-10,245,"November 16, 1982",US,8,
2011,20,2919,NYK,New York Knicks,14,Ronny Turiaf,C,6-10,249,"January 13, 1983",MQ,5,Gonzaga
2011,20,3001,NYK,New York Knicks,5,Henry Walker,SG,6-6,220,"October 9, 1987",US,2,Kansas State
2011,20,3178,NYK,New York Knicks,3,Shawne Williams,PF,6-9,225,"February 16, 1986",US,3,Memphis
2011,20,3179,NYK,New York Knicks,13,Shelden Williams,PF,6-9,250,"October 21, 1983",US,4,Duke
