Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017,30,1333,WAS,Washington Wizards,Danuel House,"June 7, 1993",23.0,NBA,SG,1.0,1.0,12.2,,,,0.0,100.0,56.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.16,-8.9,9.8,0.9,0.0
2018,24,1333,PHO,Phoenix Suns,Danuel House,"June 7, 1993",24.0,NBA,SG,23.0,403.0,12.4,0.53,0.45,0.24,3.4,17.0,10.1,9.4,0.8,1.2,7.2,16.2,0.4,0.1,0.6,0.07,-0.8,-0.8,-1.6,0.0
2019,11,1333,HOU,Houston Rockets,Danuel House,"June 7, 1993",25.0,NBA,SF,39.0,979.0,12.2,0.65,0.71,0.28,2.8,13.3,7.9,5.9,1.1,1.0,11.0,14.1,1.6,0.7,2.3,0.11,0.1,-0.5,-0.5,0.4
2020,11,1333,HOU,Houston Rockets,Danuel House,"June 7, 1993",26.0,NBA,SF,63.0,1913.0,11.3,0.57,0.66,0.17,3.1,11.6,7.3,6.1,1.6,1.5,8.5,13.7,1.9,1.8,3.6,0.09,-0.8,0.0,-0.7,0.6
2021,11,1333,HOU,Houston Rockets,Danuel House,"June 7, 1993",27.0,NBA,SF,20.0,567.0,9.8,0.52,0.59,0.2,2.4,12.6,7.4,10.6,1.2,1.8,9.3,15.4,0.1,0.6,0.7,0.06,-2.5,-0.1,-2.6,-0.1
