Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,24.0,DEN,NBA,C,12.0,0.0,24.1,3.5,6.3,0.553,0.0,0.0,,3.5,6.3,0.553,0.553,2.3,3.4,0.659,2.8,4.7,7.4,0.9,0.3,0.9,1.4,3.0,9.3
1995,25.0,DEN,NBA,C,3.0,0.0,14.7,3.3,6.0,0.556,0.0,0.0,,3.3,6.0,0.556,0.556,1.3,1.3,1.0,1.7,4.3,6.0,0.7,0.0,0.3,3.3,5.0,8.0
1997,27.0,CHI,NBA,C,19.0,0.0,17.7,2.6,5.5,0.481,0.0,0.0,,2.6,5.5,0.481,0.481,0.8,1.6,0.516,1.6,2.1,3.7,0.6,1.0,0.4,0.7,3.3,6.1
1999,29.0,DET,NBA,C,5.0,5.0,24.4,4.8,8.0,0.6,0.0,0.0,,4.8,8.0,0.6,0.6,1.0,1.8,0.556,2.4,4.0,6.4,0.2,0.6,0.4,1.4,5.0,10.6
