Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2008,30,3259,WAS,Washington Wizards,22.0,NBA,SG,4.0,17.0,1.3,0.23,0.22,0.44,6.8,6.9,6.9,9.7,6.4,0.0,8.5,33.1,,-0.1,0.0,-0.1,-0.3,,-6.8,-1.0,-7.8,0.0
2012,13,3259,LAC,Los Angeles Clippers,26.0,NBA,SG,11.0,200.0,14.0,0.61,0.49,0.27,0.6,6.7,3.7,2.6,0.8,1.6,8.5,19.8,,0.4,0.0,0.4,0.1,,1.9,-0.8,1.1,0.2
2018,10,3259,GSW,Golden State Warriors,32.0,NBA,SG,20.0,205.0,3.1,0.46,0.89,0.15,0.6,5.6,3.2,2.5,0.2,0.0,3.4,12.8,,-0.1,0.2,0.1,0.02,,-4.2,-2.0,-6.3,-0.2
