Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,22.0,PHO,NBA,SF,82.0,,2025.0,211.0,450.0,0.469,,,,211.0,450.0,0.469,0.469,71.0,96.0,0.74,,,338.0,76.0,,,,214.0,493.0
1973-74,23.0,PHO,NBA,SF,77.0,,2207.0,268.0,581.0,0.461,,,,268.0,581.0,0.461,0.461,98.0,129.0,0.76,115.0,292.0,407.0,135.0,71.0,30.0,,253.0,634.0
1974-75,24.0,TOT,NBA,SF,70.0,,1378.0,132.0,318.0,0.415,,,,132.0,318.0,0.415,0.415,58.0,77.0,0.753,109.0,160.0,269.0,79.0,55.0,25.0,,180.0,322.0
1974-75,24.0,PHO,NBA,SF,13.0,,108.0,12.0,32.0,0.375,,,,12.0,32.0,0.375,0.375,14.0,15.0,0.933,14.0,19.0,33.0,4.0,6.0,2.0,,20.0,38.0
1974-75,24.0,LAL,NBA,SF,57.0,,1270.0,120.0,286.0,0.42,,,,120.0,286.0,0.42,0.42,44.0,62.0,0.71,95.0,141.0,236.0,75.0,49.0,23.0,,160.0,284.0
1975-76,25.0,LAL,NBA,SF,76.0,,1816.0,172.0,368.0,0.467,,,,172.0,368.0,0.467,0.467,65.0,83.0,0.783,117.0,224.0,341.0,85.0,62.0,35.0,,216.0,409.0
1976-77,26.0,POR,NBA,SF,70.0,,743.0,85.0,183.0,0.464,,,,85.0,183.0,0.464,0.464,66.0,85.0,0.776,40.0,104.0,144.0,35.0,24.0,8.0,,123.0,236.0
1977-78,27.0,POR,NBA,SF,79.0,,1370.0,175.0,365.0,0.479,,,,175.0,365.0,0.479,0.479,66.0,76.0,0.868,73.0,142.0,215.0,87.0,42.0,15.0,64.0,141.0,416.0
1978-79,28.0,IND,NBA,SF,81.0,,1332.0,153.0,335.0,0.457,,,,153.0,335.0,0.457,0.457,72.0,86.0,0.837,64.0,174.0,238.0,104.0,37.0,19.0,56.0,189.0,378.0
1979-80,29.0,IND,NBA,SF,7.0,,30.0,4.0,9.0,0.444,0.0,0.0,,4.0,9.0,0.444,0.444,0.0,2.0,0.0,7.0,3.0,10.0,0.0,2.0,0.0,1.0,6.0,8.0
