Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,10,3240,GSW,Golden State Warriors,Brandan Wright,"October 5, 1987",20.0,NBA,PF,38.0,6.0,376.0,5.9,10.7,0.55,0.0,0.0,,5.9,10.7,0.55,2.6,3.8,0.68,3.6,5.8,9.5,0.9,0.6,2.1,1.2,3.4,14.5
2009,10,3240,GSW,Golden State Warriors,Brandan Wright,"October 5, 1987",21.0,NBA,PF,39.0,23.0,688.0,6.8,12.9,0.53,0.0,0.2,0.0,6.8,12.7,0.54,3.3,4.4,0.74,3.2,5.0,8.2,1.1,1.2,1.9,1.2,3.9,16.9
2011,31,3240,TOT,Total After Trade,Brandan Wright,"October 5, 1987",23.0,NBA,PF,37.0,2.0,379.0,5.7,11.1,0.51,0.0,0.0,,5.7,11.1,0.51,2.0,2.9,0.68,2.9,5.5,8.5,1.1,1.0,1.6,1.3,3.2,13.4
2011,10,3240,GSW,Golden State Warriors,Brandan Wright,"October 5, 1987",23.0,NBA,PF,21.0,1.0,195.0,7.0,11.6,0.6,0.0,0.0,,7.0,11.6,0.6,1.3,2.6,0.5,2.6,5.0,7.6,0.9,0.6,1.8,1.8,3.5,15.3
2011,3,3240,NJN,New Jersey Nets,Brandan Wright,"October 5, 1987",23.0,NBA,PF,16.0,1.0,184.0,4.3,10.6,0.41,0.0,0.0,,4.3,10.6,0.41,2.7,3.3,0.82,3.3,6.1,9.4,1.4,1.6,1.4,0.8,2.9,11.3
2012,7,3240,DAL,Dallas Mavericks,Brandan Wright,"October 5, 1987",24.0,NBA,C,49.0,0.0,791.0,6.6,10.6,0.62,0.0,0.0,0.0,6.6,10.6,0.62,2.4,3.7,0.63,2.8,5.1,7.9,0.6,1.0,2.9,1.0,2.8,15.5
2013,7,3240,DAL,Dallas Mavericks,Brandan Wright,"October 5, 1987",25.0,NBA,C,64.0,16.0,1149.0,7.6,12.7,0.6,0.0,0.1,0.0,7.6,12.6,0.6,1.8,3.0,0.62,2.7,5.5,8.1,1.2,0.8,2.4,1.1,2.4,17.0
2014,7,3240,DAL,Dallas Mavericks,Brandan Wright,"October 5, 1987",26.0,NBA,C,58.0,0.0,1077.0,7.5,11.1,0.68,0.0,0.0,,7.5,11.1,0.68,2.6,3.5,0.73,3.4,4.7,8.2,1.0,1.1,1.8,1.2,3.1,17.5
2015,31,3240,TOT,Total After Trade,Brandan Wright,"October 5, 1987",27.0,NBA,PF,75.0,7.0,1449.0,5.8,9.0,0.64,0.0,0.1,0.0,5.8,8.9,0.65,1.9,2.8,0.7,3.2,4.8,8.0,1.0,1.2,2.3,0.8,2.5,13.5
2015,7,3240,DAL,Dallas Mavericks,Brandan Wright,"October 5, 1987",27.0,NBA,PF,27.0,0.0,505.0,7.2,9.6,0.75,0.0,0.0,,7.2,9.6,0.75,2.6,3.4,0.75,3.6,4.2,7.8,0.7,1.2,3.0,0.9,3.1,17.0
2015,2,3240,BOS,Boston Celtics,Brandan Wright,"October 5, 1987",27.0,NBA,PF,8.0,0.0,86.0,5.0,8.8,0.57,0.0,0.0,,5.0,8.8,0.57,0.8,1.7,0.5,2.9,4.2,7.1,3.3,0.4,2.1,2.1,1.7,10.9
2015,24,3240,PHO,Phoenix Suns,Brandan Wright,"October 5, 1987",27.0,NBA,PF,40.0,7.0,858.0,5.0,8.7,0.58,0.0,0.1,0.0,5.0,8.6,0.59,1.7,2.5,0.67,2.9,5.2,8.1,1.0,1.3,2.0,0.7,2.3,11.7
2016,15,3240,MEM,Memphis Grizzlies,Brandan Wright,"October 5, 1987",28.0,NBA,PF,12.0,2.0,212.0,5.9,8.8,0.67,0.0,0.0,,5.9,8.8,0.67,2.2,4.1,0.54,2.4,4.9,7.3,1.0,0.8,2.5,1.7,3.6,14.1
2017,15,3240,MEM,Memphis Grizzlies,Brandan Wright,"October 5, 1987",29.0,NBA,PF,28.0,5.0,447.0,6.7,10.9,0.62,0.0,0.1,0.0,6.7,10.8,0.62,1.9,2.8,0.66,2.5,3.8,6.3,1.2,0.9,1.6,0.8,3.4,15.2
2018,31,3240,TOT,Total After Trade,Brandan Wright,"October 5, 1987",30.0,NBA,PF,28.0,1.0,381.0,5.6,9.6,0.58,0.0,0.0,,5.6,9.6,0.58,2.0,3.1,0.64,3.1,5.9,9.0,1.2,1.2,2.5,0.8,3.0,13.1
2018,15,3240,MEM,Memphis Grizzlies,Brandan Wright,"October 5, 1987",30.0,NBA,PF,27.0,1.0,366.0,5.6,9.7,0.58,0.0,0.0,,5.6,9.7,0.58,2.1,3.2,0.64,3.1,6.0,9.1,1.3,1.3,2.5,0.8,2.9,13.3
2018,11,3240,HOU,Houston Rockets,Brandan Wright,"October 5, 1987",30.0,NBA,PF,1.0,0.0,15.0,4.8,7.2,0.67,0.0,0.0,,4.8,7.2,0.67,0.0,0.0,,2.4,2.4,4.8,0.0,0.0,2.4,0.0,7.2,9.6
